0,1.80353,1.64904,1.54223,1.46647,1.41057,1.36791,1.33444,1.30761,1.28568,1.26745,1.25208,1.23892,1.22753,1.21755,1.20871,1.20079,1.19365,1.18713,1.18115,1.17562,1.17047,1.16564,1.16109,1.15678,1.15268,1.14877,1.14502,1.14142,1.13796,1.13461,1.13137,1.12824,1.12521,1.12227,1.11941,1.11664,1.11395,1.11134,1.10881,1.10635,1.10396,1.10165,1.0994,1.09723,1.09513,1.0931,1.09114,1.08925,1.08742,1.08567,1.08398,1.08236,1.0808,1.07932,1.07789,1.07653,1.07524,1.07401,1.07284,1.07173,1.07068,1.06969,1.06876,1.06789,1.06707,1.0663,1.06558,1.06492,1.06431,1.06374,1.06322,1.06275,1.06232,1.06193,1.06158,1.06127,1.061,1.06077,1.06057,1.06041,1.06028,1.06018,1.06011,1.06007,1.06006,1.06008,1.06013,1.06021,1.06031,1.06045,1.06061,1.06081,1.06104,1.06131,1.06161,1.06195,1.06235,1.0628,1.06331,1.06389,1.06455,1.0653,1.06617,1.06717,1.06832,1.06965,1.0712,1.07298,1.07507,1.07749,1.08031,1.08361,1.08746,1.09196,1.09723,1.1034,1.11063,1.11914,1.12919,1.14114,1.15552,1.17314,1.19534,1.2246,1.26594,1.33078,1.44682,1.67021,2
0,0.196469,0.350963,0.45777,0.533527,0.589431,0.632091,0.665555,0.692391,0.714321,0.732546,0.747921,0.761074,0.772466,0.78245,0.791294,0.799207,0.806355,0.812867,0.818848,0.82438,0.829533,0.834361,0.83891,0.843217,0.847314,0.851227,0.854976,0.858577,0.862045,0.865391,0.868626,0.871757,0.874791,0.877733,0.880586,0.883355,0.886045,0.888657,0.891193,0.893654,0.89604,0.898354,0.900597,0.902768,0.904869,0.906901,0.908862,0.910755,0.912579,0.914335,0.916023,0.917644,0.919198,0.920686,0.922109,0.923467,0.924761,0.925992,0.927162,0.928271,0.929319,0.930308,0.93124,0.932116,0.932937,0.933703,0.934417,0.935081,0.935695,0.936262,0.936781,0.937254,0.937684,0.938072,0.93842,0.938728,0.938998,0.939231,0.939429,0.939593,0.939725,0.939824,0.939893,0.939932,0.939942,0.939922,0.939873,0.939795,0.939689,0.939553,0.939387,0.939189,0.938959,0.938694,0.938391,0.938045,0.937651,0.937204,0.936695,0.936115,0.935452,0.934695,0.933827,0.932828,0.931677,0.930345,0.928804,0.927015,0.924935,0.922511,0.919686,0.916388,0.912536,0.908035,0.902769,0.896602,0.889368,0.880862,0.870813,0.858859,0.844478,0.826861,0.80466,0.775401,0.734056,0.669218,0.553183,0.329786,0
0,-0.0410926,-0.00304709,0.0568668,0.115497,0.168145,0.21437,0.254856,0.290414,0.321854,0.349838,0.37493,0.397572,0.418131,0.436911,0.454168,0.47012,0.484943,0.498786,0.511777,0.524023,0.535614,0.546629,0.557136,0.567192,0.576847,0.586141,0.595109,0.603781,0.612181,0.620331,0.628249,0.635948,0.643442,0.65074,0.657852,0.664786,0.671548,0.678141,0.684568,0.690835,0.696943,0.702895,0.708693,0.714334,0.719823,0.72516,0.730345,0.735378,0.74026,0.744991,0.749571,0.754002,0.758283,0.762416,0.7664,0.770237,0.773928,0.777474,0.780876,0.784134,0.787252,0.790232,0.793074,0.79578,0.798353,0.800795,0.803109,0.805296,0.807359,0.809301,0.811125,0.812832,0.814427,0.815913,0.81729,0.818562,0.819733,0.820806,0.821783,0.822666,0.823458,0.824163,0.824782,0.825318,0.825772,0.826148,0.826447,0.826669,0.826813,0.826876,0.826859,0.826761,0.826579,0.826312,0.825954,0.825499,0.824939,0.824265,0.823464,0.822519,0.821414,0.820125,0.818626,0.816882,0.814856,0.812501,0.80976,0.806569,0.802847,0.798503,0.793427,0.78749,0.780539,0.772392,0.762833,0.751602,0.738384,0.722787,0.704314,0.682311,0.655884,0.623742,0.583923,0.533258,0.466353,0.373978,0.244146,0.0850883,0
0,-0.0455584,-0.0631908,-0.0545646,-0.0322036,-0.00471996,0.0239589,0.0519045,0.0785257,0.103723,0.127472,0.149851,0.170933,0.19083,0.209655,0.227514,0.244509,0.260722,0.276228,0.291095,0.305385,0.319153,0.332448,0.345317,0.357797,0.36992,0.381716,0.393209,0.404418,0.415363,0.426057,0.436513,0.446741,0.45675,0.466549,0.476143,0.485537,0.494735,0.503737,0.512548,0.521171,0.529607,0.537853,0.545911,0.553781,0.561465,0.56896,0.576267,0.583385,0.590312,0.59705,0.603597,0.609955,0.616121,0.622096,0.627881,0.633476,0.638882,0.644098,0.649125,0.653966,0.658622,0.663094,0.667383,0.67149,0.67542,0.679174,0.682753,0.686161,0.689399,0.692471,0.69538,0.69813,0.700722,0.703159,0.705445,0.707584,0.709579,0.711433,0.713149,0.71473,0.716181,0.717504,0.718701,0.719776,0.720731,0.72157,0.722293,0.722902,0.723399,0.72379,0.724069,0.724228,0.724268,0.724185,0.723974,0.72363,0.723145,0.722506,0.721699,0.720709,0.719516,0.718093,0.716409,0.714428,0.712104,0.709384,0.706201,0.702479,0.698126,0.693031,0.687065,0.68007,0.671862,0.662221,0.650882,0.637529,0.621775,0.603148,0.581056,0.554746,0.523228,0.485163,0.438673,0.381036,0.308295,0.215725,0.104343,0.00495838,0
0,-0.0312196,-0.0597765,-0.0727133,-0.0729057,-0.0653196,-0.053343,-0.0388807,-0.0231087,-0.00675809,0.00981084,0.02625,0.042449,0.0583734,0.0740027,0.0893227,0.104332,0.119023,0.133405,0.147493,0.161296,0.174827,0.188102,0.201135,0.21394,0.226528,0.238905,0.251077,0.263052,0.274832,0.286422,0.297825,0.309042,0.320077,0.33093,0.341602,0.352091,0.362398,0.372521,0.382461,0.392217,0.401785,0.411163,0.42035,0.429346,0.438148,0.446753,0.45516,0.463366,0.471371,0.479173,0.486771,0.494164,0.501351,0.50833,0.515102,0.521667,0.528023,0.534172,0.540114,0.545849,0.551381,0.556706,0.561828,0.56675,0.571472,0.575996,0.580324,0.584458,0.588401,0.592156,0.595726,0.599113,0.602319,0.605347,0.608202,0.610887,0.613404,0.615757,0.617949,0.619984,0.621864,0.623593,0.625174,0.62661,0.627903,0.629056,0.630071,0.63095,0.631695,0.632306,0.632785,0.633136,0.633346,0.633413,0.63333,0.633091,0.632688,0.632109,0.631342,0.630369,0.629171,0.62772,0.625986,0.62393,0.621506,0.618657,0.615317,0.611403,0.606819,0.60145,0.595155,0.58777,0.579097,0.568899,0.556893,0.542741,0.526032,0.506271,0.482852,0.455024,0.421849,0.382134,0.334338,0.276465,0.206192,0.122664,0.0344376,-0.022553,0
0,-0.0206518,-0.0472943,-0.0666659,-0.0771302,-0.0805434,-0.0789677,-0.0739236,-0.0665109,-0.0575152,-0.0474457,-0.0365901,-0.0251691,-0.0133468,-0.00123007,0.0110831,0.0234855,0.0359391,0.0484205,0.0609032,0.0733547,0.0857554,0.0980962,0.110371,0.122572,0.13469,0.146712,0.158631,0.170441,0.182133,0.193703,0.205145,0.216453,0.227623,0.23865,0.249526,0.26025,0.270817,0.281222,0.29146,0.301527,0.311417,0.321129,0.330658,0.340001,0.349152,0.358109,0.366869,0.375429,0.383788,0.391941,0.399889,0.407627,0.415155,0.422472,0.429578,0.43647,0.443148,0.449614,0.455867,0.461907,0.467735,0.473352,0.478759,0.483958,0.488949,0.493735,0.498317,0.502698,0.50688,0.510865,0.514656,0.518255,0.521665,0.524889,0.527932,0.530793,0.533478,0.535989,0.538329,0.540502,0.542511,0.544358,0.546047,0.547581,0.548961,0.550191,0.551272,0.552207,0.552997,0.553642,0.554142,0.554498,0.554713,0.554775,0.554679,0.554418,0.553983,0.553364,0.552549,0.55152,0.550259,0.548738,0.546928,0.544791,0.54228,0.539341,0.535906,0.531895,0.527211,0.521737,0.515334,0.507837,0.499044,0.488719,0.476579,0.462283,0.445428,0.425533,0.402024,0.374214,0.341286,0.302267,0.256002,0.201196,0.136934,0.0651558,-0.00196798,-0.0301545,0
0,-0.0140322,-0.0361272,-0.0557768,-0.0698527,-0.0784436,-0.0825296,-0.0831185,-0.0810533,-0.07699,-0.0713974,-0.0645892,-0.0568121,-0.0482671,-0.0391159,-0.0294684,-0.0193994,-0.00897391,0.00174832,0.0126777,0.0237429,0.0349153,0.0461678,0.0574819,0.0688329,0.0801967,0.0915509,0.102878,0.114161,0.125387,0.136544,0.147618,0.1586,0.169478,0.180244,0.190888,0.201404,0.211783,0.222018,0.2321,0.242023,0.251782,0.261371,0.270784,0.280016,0.289061,0.297915,0.306576,0.315038,0.323299,0.331356,0.339206,0.346847,0.354277,0.361495,0.3685,0.375289,0.381864,0.388225,0.394371,0.400302,0.40602,0.411524,0.416817,0.4219,0.426773,0.431439,0.4359,0.440158,0.444215,0.448073,0.451735,0.455203,0.458481,0.461572,0.464478,0.467201,0.469746,0.472114,0.47431,0.476336,0.478195,0.479891,0.481425,0.482802,0.484023,0.48509,0.486007,0.486774,0.487393,0.487863,0.488187,0.488362,0.488387,0.488257,0.487969,0.487516,0.48689,0.486083,0.48508,0.483867,0.482424,0.480726,0.478744,0.476442,0.473775,0.470691,0.467124,0.462997,0.458215,0.452667,0.446217,0.438704,0.429933,0.419676,0.407659,0.393558,0.376995,0.357523,0.334626,0.30771,0.2761,0.239043,0.195729,0.145453,0.0884025,0.0284476,-0.0205048,-0.0302815,0
0,-0.00986626,-0.0275363,-0.0452509,-0.0597369,-0.0702353,-0.0770149,-0.0806368,-0.0816753,-0.0806252,-0.0778769,-0.0737279,-0.0684177,-0.0621457,-0.0550748,-0.0473265,-0.0389949,-0.0301682,-0.020932,-0.0113361,-0.00141872,0.0087399,0.0190528,0.0295048,0.040061,0.0506897,0.0613625,0.0720569,0.0827515,0.0934275,0.104069,0.114659,0.125182,0.135625,0.145977,0.156226,0.166362,0.176372,0.186249,0.195982,0.205565,0.21499,0.224249,0.233335,0.242241,0.250963,0.259495,0.267834,0.275973,0.283911,0.291642,0.299165,0.306477,0.313577,0.320462,0.327131,0.333583,0.339819,0.345838,0.35164,0.357224,0.362594,0.367749,0.372691,0.37742,0.38194,0.386251,0.390356,0.394256,0.397955,0.401455,0.404758,0.407868,0.410787,0.413518,0.416064,0.418428,0.420614,0.422623,0.42446,0.426128,0.42763,0.428968,0.430146,0.431167,0.432033,0.432746,0.433309,0.433724,0.43399,0.434109,0.434082,0.433906,0.433573,0.433086,0.432446,0.431646,0.430681,0.429539,0.42821,0.426679,0.424927,0.422932,0.420665,0.418093,0.415174,0.411857,0.408082,0.403775,0.398848,0.393194,0.386685,0.379169,0.370463,0.36035,0.348576,0.334843,0.318803,0.300059,0.278161,0.252612,0.222873,0.188378,0.148602,0.103307,0.0535264,0.00431709,-0.0292561,-0.02767,0
0,-0.00714081,-0.0211091,-0.0362897,-0.0497653,-0.0604523,-0.0681986,-0.0732368,-0.0759136,-0.0765758,-0.0755294,-0.0730311,-0.0692965,-0.0645092,-0.0588236,-0.0523644,-0.0452368,-0.0375349,-0.0293437,-0.0207248,-0.0117346,-0.00242333,0.00715514,0.0169149,0.0268159,0.036824,0.0469084,0.0570445,0.0672081,0.0773775,0.0875326,0.0976538,0.107725,0.117731,0.127659,0.137493,0.147222,0.156832,0.166313,0.175656,0.184852,0.193891,0.202763,0.211463,0.219983,0.228317,0.236459,0.244405,0.252149,0.259686,0.267014,0.27413,0.281032,0.287715,0.29418,0.300424,0.306449,0.312253,0.317834,0.323194,0.328334,0.333255,0.337958,0.342443,0.346714,0.350771,0.354617,0.358253,0.361683,0.364909,0.367934,0.370761,0.373392,0.375831,0.37808,0.380144,0.382024,0.383725,0.38525,0.386602,0.387785,0.3888,0.389654,0.390347,0.390884,0.391266,0.391497,0.391579,0.391513,0.391301,0.390942,0.390436,0.389774,0.388962,0.388002,0.386892,0.385631,0.384209,0.38262,0.380853,0.378895,0.376727,0.37433,0.371678,0.368739,0.365476,0.361841,0.35778,0.353222,0.348088,0.342278,0.335673,0.328132,0.319488,0.30954,0.298057,0.284767,0.269363,0.251497,0.230784,0.206817,0.179168,0.147429,0.111294,0.0709171,0.0280065,-0.011714,-0.0329361,-0.0243131,0
0,-0.0052815,-0.0162864,-0.0289665,-0.0408903,-0.0509163,-0.0586705,-0.064165,-0.0675723,-0.0691172,-0.0690268,-0.0675083,-0.0647464,-0.0609035,-0.0561217,-0.0505219,-0.0442111,-0.0372837,-0.0298231,-0.021899,-0.0135744,-0.00490157,0.00407976,0.0132837,0.0226559,0.0321588,0.0417603,0.0514334,0.0611507,0.0708891,0.0806259,0.0903405,0.100016,0.109636,0.119183,0.128642,0.137998,0.147241,0.156358,0.165338,0.17417,0.182843,0.19135,0.199682,0.207832,0.215793,0.223559,0.231123,0.238481,0.245628,0.252561,0.259275,0.26577,0.272042,0.278088,0.283909,0.289505,0.294872,0.300012,0.304925,0.309613,0.314075,0.318314,0.322329,0.326125,0.329702,0.333062,0.336208,0.339143,0.34187,0.344391,0.346709,0.348827,0.350749,0.352478,0.354018,0.355371,0.356541,0.357533,0.358349,0.358993,0.359468,0.359779,0.359928,0.359919,0.359755,0.359438,0.358971,0.358356,0.357593,0.356681,0.355611,0.354394,0.353034,0.351531,0.349882,0.348085,0.346135,0.344023,0.341743,0.339281,0.336622,0.333749,0.330637,0.32726,0.323583,0.319565,0.315152,0.310286,0.304891,0.298877,0.292137,0.284543,0.275942,0.266154,0.254969,0.242148,0.227418,0.21048,0.191009,0.16867,0.143128,0.114092,0.0814356,0.0456204,0.0088781,-0.0221499,-0.0340571,-0.0210901,0
