0,1.80339,1.64871,1.54182,1.46612,1.41039,1.368,1.33486,1.30838,1.28681,1.26895,1.25392,1.24109,1.22998,1.22025,1.2116,1.20384,1.19679,1.19033,1.18434,1.17876,1.1735,1.16853,1.16378,1.15924,1.15488,1.15067,1.1466,1.14265,1.13883,1.13511,1.1315,1.128,1.12459,1.12128,1.11807,1.11495,1.11193,1.109,1.10616,1.10342,1.10078,1.09822,1.09576,1.09339,1.09111,1.08892,1.08682,1.08482,1.08289,1.08106,1.07931,1.07764,1.07606,1.07456,1.07313,1.07178,1.07051,1.06931,1.06818,1.06712,1.06613,1.0652,1.06434,1.06354,1.06279,1.06211,1.06148,1.0609,1.06038,1.0599,1.05948,1.0591,1.05876,1.05847,1.05822,1.05801,1.05784,1.0577,1.05761,1.05754,1.05751,1.05752,1.05755,1.05762,1.05772,1.05785,1.05802,1.05821,1.05844,1.05869,1.05898,1.0593,1.05966,1.06006,1.06051,1.06099,1.06153,1.06213,1.0628,1.06354,1.06436,1.06529,1.06633,1.0675,1.06882,1.07032,1.07203,1.07399,1.07623,1.0788,1.08176,1.08517,1.08912,1.09369,1.099,1.10516,1.11236,1.12078,1.13069,1.14247,1.15664,1.17401,1.19595,1.22496,1.26609,1.33079,1.44677,1.67019,2
0,0.196614,0.351291,0.458181,0.533881,0.589609,0.632001,0.665143,0.691622,0.713186,0.731048,0.746076,0.758908,0.770015,0.779754,0.788398,0.79616,0.803208,0.809672,0.815656,0.821242,0.826497,0.831474,0.836216,0.840757,0.845123,0.849334,0.853405,0.857348,0.861174,0.864888,0.868497,0.872003,0.875409,0.878718,0.881931,0.885049,0.888072,0.891001,0.893835,0.896576,0.899224,0.901779,0.904241,0.906611,0.90889,0.911078,0.913176,0.915185,0.917106,0.918941,0.920691,0.922357,0.923941,0.925444,0.926869,0.928217,0.92949,0.93069,0.931819,0.932878,0.93387,0.934797,0.935661,0.936463,0.937206,0.937891,0.938521,0.939098,0.939622,0.940097,0.940523,0.940903,0.941238,0.94153,0.94178,0.941991,0.942162,0.942297,0.942395,0.942458,0.942488,0.942484,0.942447,0.942378,0.942277,0.942145,0.941982,0.941789,0.941564,0.941307,0.941018,0.940695,0.940335,0.939936,0.939495,0.939006,0.938465,0.937866,0.937201,0.936461,0.935636,0.934712,0.933674,0.932504,0.93118,0.929678,0.927967,0.926013,0.923774,0.921202,0.918241,0.914826,0.910879,0.906308,0.901004,0.894837,0.887644,0.879222,0.869305,0.857528,0.843363,0.825992,0.804052,0.775043,0.733908,0.669209,0.553226,0.329814,0
0,-0.0408843,-0.00274621,0.0570138,0.115276,0.16741,0.21302,0.252853,0.287724,0.318475,0.345791,0.370243,0.392301,0.412341,0.430678,0.447577,0.463258,0.477907,0.491676,0.504691,0.51706,0.528872,0.540206,0.551123,0.561675,0.5719,0.581832,0.591497,0.600914,0.610098,0.619062,0.627813,0.636359,0.644704,0.65285,0.660801,0.668555,0.676115,0.68348,0.69065,0.697624,0.704402,0.710983,0.717368,0.723556,0.729547,0.735342,0.740941,0.746346,0.751557,0.756575,0.761403,0.766043,0.770496,0.774765,0.778853,0.782761,0.786494,0.790055,0.793446,0.796671,0.799734,0.802637,0.805386,0.807982,0.81043,0.812734,0.814897,0.816923,0.818815,0.820578,0.822215,0.823729,0.825124,0.826404,0.827572,0.828631,0.829584,0.830434,0.831185,0.831839,0.832399,0.832868,0.833248,0.833542,0.83375,0.83387,0.833904,0.833851,0.833714,0.833491,0.833183,0.832787,0.8323,0.831719,0.831038,0.83025,0.829348,0.828321,0.827156,0.82584,0.824352,0.822671,0.82077,0.818619,0.816177,0.813402,0.810239,0.806626,0.802487,0.797736,0.792267,0.785959,0.778667,0.770217,0.760404,0.748978,0.735633,0.719988,0.701554,0.679683,0.653479,0.621647,0.582207,0.531959,0.465465,0.373438,0.243854,0.0849617,0
0,-0.0455555,-0.0634649,-0.0553945,-0.0337925,-0.00719969,0.0205708,0.0476275,0.0733614,0.0977235,0.120709,0.142401,0.162907,0.182328,0.200791,0.218405,0.235277,0.251495,0.267131,0.28225,0.296913,0.311174,0.325078,0.338661,0.351951,0.36497,0.377734,0.390256,0.402543,0.414603,0.426439,0.438053,0.449446,0.460618,0.471568,0.482293,0.492792,0.503062,0.513101,0.522907,0.532476,0.541808,0.550899,0.559749,0.568356,0.576719,0.584837,0.592711,0.600341,0.607726,0.614868,0.621768,0.628428,0.634849,0.641033,0.646984,0.652703,0.658193,0.663458,0.6685,0.673324,0.677932,0.682328,0.686517,0.690503,0.694288,0.697877,0.701275,0.704485,0.707512,0.71036,0.713032,0.715533,0.717868,0.720039,0.722052,0.723909,0.725615,0.727173,0.728588,0.729862,0.730999,0.732002,0.732874,0.733617,0.734235,0.734731,0.735107,0.73536,0.735487,0.735488,0.735364,0.735112,0.734729,0.734212,0.733556,0.732753,0.731794,0.730668,0.729362,0.727858,0.726136,0.724169,0.721928,0.719376,0.716468,0.713153,0.709367,0.705036,0.700072,0.694369,0.687803,0.680225,0.67146,0.661296,0.649482,0.635713,0.619618,0.600736,0.578491,0.55214,0.520699,0.482829,0.436643,0.379389,0.307063,0.214883,0.103827,0.00472895,0
0,-0.0315029,-0.0607282,-0.0745926,-0.0758554,-0.0693852,-0.058522,-0.0451406,-0.0303403,-0.0148652,0.000948539,0.0168361,0.0326366,0.048294,0.0638136,0.0791807,0.0943946,0.109449,0.124336,0.139059,0.153627,0.168046,0.182324,0.196462,0.210456,0.224301,0.237991,0.251517,0.264873,0.278051,0.291046,0.303849,0.316453,0.328851,0.341037,0.353003,0.364745,0.376255,0.38753,0.398564,0.409352,0.419891,0.430178,0.44021,0.449985,0.4595,0.468755,0.477748,0.48648,0.49495,0.503158,0.511106,0.518795,0.526225,0.5334,0.54032,0.546989,0.553409,0.559582,0.565512,0.571202,0.576655,0.581875,0.586866,0.59163,0.596172,0.600496,0.604605,0.608504,0.612196,0.615685,0.618976,0.622072,0.624977,0.627696,0.630231,0.632588,0.634769,0.636778,0.63862,0.640296,0.641811,0.643168,0.64437,0.645419,0.646318,0.647068,0.647674,0.648138,0.648461,0.648635,0.64866,0.648531,0.648248,0.647806,0.647199,0.646421,0.645463,0.644313,0.642958,0.641379,0.639556,0.637463,0.635067,0.632331,0.629209,0.625645,0.621574,0.616917,0.611581,0.605454,0.598403,0.590269,0.580863,0.56996,0.557289,0.542523,0.525271,0.505051,0.481274,0.453205,0.419918,0.380225,0.332579,0.274958,0.204999,0.121798,0.0338878,-0.0227836,0
0,-0.0211237,-0.0486911,-0.0692146,-0.0809246,-0.0855862,-0.0852039,-0.0812516,-0.0747709,-0.0665288,-0.0570223,-0.046555,-0.0353359,-0.0235062,-0.0111939,0.00153376,0.0145625,0.0278053,0.0412234,0.0547768,0.0684261,0.0821404,0.0958996,0.109674,0.123432,0.137147,0.150792,0.164346,0.17779,0.191106,0.204276,0.217286,0.230123,0.242773,0.255226,0.267471,0.279499,0.291302,0.302872,0.314202,0.325288,0.336124,0.346707,0.357032,0.367098,0.376901,0.386441,0.395716,0.404725,0.41347,0.421949,0.430165,0.438117,0.445808,0.453239,0.460412,0.46733,0.473996,0.480411,0.486578,0.492502,0.498184,0.503629,0.50884,0.51382,0.518573,0.523102,0.527411,0.531503,0.535384,0.539055,0.542521,0.545785,0.548852,0.551724,0.554405,0.556899,0.55921,0.56134,0.563292,0.565071,0.566679,0.568119,0.569393,0.570504,0.571455,0.572246,0.57288,0.573359,0.573685,0.573857,0.573869,0.573718,0.5734,0.572913,0.57225,0.571405,0.570369,0.56913,0.567675,0.565986,0.564042,0.561817,0.55928,0.556392,0.553108,0.549374,0.545122,0.540275,0.534739,0.5284,0.521126,0.512755,0.503097,0.491923,0.478964,0.463894,0.446325,0.425795,0.401746,0.373512,0.34029,0.301115,0.254828,0.200118,0.136033,0.0644816,-0.00239298,-0.0303061,0
0,-0.0145619,-0.0376638,-0.0585188,-0.073859,-0.0836861,-0.0889167,-0.0905046,-0.0892463,-0.0857717,-0.0805413,-0.0738747,-0.066009,-0.0571337,-0.0474189,-0.0370018,-0.0259719,-0.0144014,-0.00236178,0.0100558,0.0227143,0.0355741,0.0486017,0.0617426,0.0749481,0.0881766,0.101393,0.114565,0.127665,0.140669,0.153553,0.166297,0.178883,0.191296,0.20352,0.215543,0.227354,0.238943,0.250301,0.261421,0.272296,0.282922,0.293293,0.303407,0.31326,0.32285,0.332175,0.341235,0.35003,0.35856,0.366824,0.374825,0.382564,0.390042,0.397261,0.404224,0.410933,0.417391,0.423601,0.429566,0.435288,0.440772,0.446021,0.451038,0.455826,0.460389,0.464731,0.468855,0.472765,0.476464,0.479956,0.483244,0.486331,0.489222,0.49192,0.494427,0.496748,0.498885,0.500842,0.502621,0.504225,0.505658,0.506921,0.508017,0.508948,0.509717,0.510324,0.510771,0.511059,0.511188,0.511157,0.510964,0.510607,0.510083,0.509388,0.508516,0.507461,0.506214,0.504763,0.503094,0.501192,0.499035,0.496598,0.49385,0.490756,0.48727,0.48334,0.478901,0.473877,0.468177,0.46169,0.454287,0.445811,0.436078,0.424867,0.411916,0.396918,0.379509,0.359262,0.33568,0.308189,0.276131,0.238762,0.195274,0.144946,0.0879414,0.0281047,-0.0206857,-0.0303184,0
0,-0.0103559,-0.0289702,-0.0478071,-0.0634531,-0.0750643,-0.0828448,-0.0873023,-0.0889684,-0.088311,-0.0857079,-0.081453,-0.0757829,-0.0688964,-0.0609687,-0.0521461,-0.0425417,-0.0322556,-0.0213894,-0.0100257,0.00178721,0.0139046,0.0262476,0.0387509,0.0513607,0.0640304,0.0767192,0.0893905,0.102011,0.114552,0.126987,0.139291,0.151445,0.16343,0.17523,0.18683,0.198219,0.209385,0.220319,0.231013,0.241461,0.251657,0.261596,0.271274,0.28069,0.28984,0.298725,0.307342,0.315692,0.323776,0.331594,0.339148,0.346439,0.35347,0.360243,0.36676,0.373024,0.379039,0.384808,0.390333,0.395618,0.400667,0.405484,0.410071,0.414433,0.418573,0.422494,0.426201,0.429698,0.432986,0.436071,0.438956,0.441643,0.444138,0.446441,0.448558,0.450491,0.452243,0.453818,0.455218,0.456445,0.457503,0.458394,0.459119,0.459682,0.460084,0.460326,0.460409,0.460333,0.460096,0.459695,0.459133,0.458411,0.457525,0.456472,0.455246,0.453841,0.452248,0.450456,0.448453,0.446221,0.443742,0.440991,0.43794,0.434554,0.43079,0.426599,0.42192,0.41668,0.410792,0.404153,0.396638,0.3881,0.378366,0.367227,0.35444,0.339723,0.322743,0.303124,0.280435,0.254199,0.223893,0.188967,0.148893,0.103426,0.0535791,0.00439101,-0.0291505,-0.0275816,0
0,-0.00753605,-0.0222963,-0.0384293,-0.0528841,-0.064493,-0.0730432,-0.0787166,-0.08182,-0.0826729,-0.0815647,-0.0787448,-0.074428,-0.0688023,-0.0620354,-0.0542741,-0.0456449,-0.0362619,-0.0262325,-0.0156485,-0.00458489,0.0068909,0.0186298,0.0305565,0.0426143,0.0547537,0.0669303,0.0791039,0.0912385,0.103302,0.115265,0.127102,0.138792,0.150313,0.16165,0.172786,0.183709,0.194407,0.20487,0.215091,0.225062,0.234777,0.244232,0.253423,0.262347,0.271003,0.27939,0.287506,0.295352,0.302929,0.310237,0.317279,0.324056,0.330571,0.336826,0.342824,0.348569,0.354063,0.35931,0.364313,0.369077,0.373604,0.3779,0.381966,0.385808,0.389429,0.392833,0.396024,0.399005,0.40178,0.404353,0.406727,0.408906,0.410893,0.412692,0.414306,0.415737,0.41699,0.418067,0.418971,0.419705,0.420271,0.420672,0.42091,0.420986,0.420904,0.420663,0.420264,0.419705,0.418978,0.418094,0.417053,0.415854,0.414497,0.412976,0.411287,0.409425,0.40738,0.405144,0.402704,0.400044,0.397148,0.393992,0.39055,0.38679,0.382673,0.378152,0.37317,0.367661,0.361544,0.354723,0.347082,0.338486,0.328774,0.317756,0.305211,0.290883,0.27448,0.255673,0.234101,0.209372,0.181079,0.148824,0.112305,0.0716666,0.0285991,-0.0111979,-0.0325461,-0.0241112,0
0,-0.00556373,-0.0171703,-0.0305892,-0.0432716,-0.0539984,-0.0623396,-0.0682595,-0.0718939,-0.0734398,-0.0731051,-0.0710883,-0.0675726,-0.0627263,-0.0567049,-0.0496503,-0.0416915,-0.0329464,-0.0235242,-0.0135218,-0.00302506,0.00788094,0.0190773,0.0304863,0.0420465,0.0537042,0.0654115,0.0771252,0.0888069,0.100423,0.111942,0.123338,0.134588,0.145671,0.156569,0.167265,0.177746,0.188001,0.19802,0.207793,0.217313,0.226575,0.235574,0.244306,0.252768,0.260958,0.268875,0.276518,0.283888,0.290985,0.297811,0.304367,0.310655,0.316677,0.322437,0.327938,0.333182,0.338172,0.342914,0.347409,0.351663,0.355678,0.359459,0.363009,0.366333,0.369435,0.372318,0.374986,0.377443,0.379693,0.381739,0.383586,0.385236,0.386693,0.387961,0.389043,0.389942,0.390662,0.391205,0.391574,0.391773,0.391803,0.391668,0.39137,0.39091,0.39029,0.38951,0.388568,0.387456,0.386189,0.384766,0.383187,0.381453,0.379561,0.377509,0.375293,0.372906,0.370343,0.367595,0.36465,0.361496,0.358116,0.35449,0.350594,0.346398,0.341869,0.336963,0.331629,0.325806,0.319421,0.312388,0.3046,0.295936,0.286249,0.27537,0.263099,0.249213,0.233455,0.215544,0.195177,0.172036,0.145806,0.116204,0.0831092,0.0469749,0.0100155,-0.0212224,-0.0334144,-0.0207988,0
