0,1.81454,1.67073,1.57093,1.49934,1.44585,1.40448,1.37158,1.34478,1.32252,1.30371,1.28754,1.27344,1.26095,1.24975,1.23957,1.23024,1.22158,1.21348,1.20584,1.1986,1.1917,1.18511,1.1788,1.17274,1.16692,1.16132,1.15594,1.15077,1.14581,1.14106,1.1365,1.13214,1.12797,1.124,1.12022,1.11662,1.11321,1.10998,1.10693,1.10405,1.10134,1.0988,1.09642,1.0942,1.09213,1.0902,1.08842,1.08678,1.08527,1.08388,1.08262,1.08148,1.08044,1.07952,1.07869,1.07797,1.07734,1.0768,1.07634,1.07597,1.07567,1.07545,1.0753,1.07522,1.07521,1.07526,1.07539,1.07558,1.07584,1.07617,1.07656,1.07704,1.07759,1.07824,1.07898,1.07985,1.08086,1.08203,1.08339,1.08499,1.08687,1.08909,1.09173,1.09488,1.09864,1.10316,1.10861,1.11519,1.12316,1.13285,1.14469,1.15926,1.17741,1.2005,1.23091,1.27334,1.33822,1.45117,1.66844,2
0,0.185465,0.329272,0.429065,0.500659,0.554145,0.59552,0.628425,0.655222,0.677478,0.696291,0.712456,0.726562,0.739051,0.750254,0.760425,0.769761,0.77842,0.786523,0.794162,0.801404,0.808301,0.81489,0.821202,0.827262,0.833084,0.838681,0.844059,0.849226,0.854185,0.858942,0.8635,0.867862,0.872028,0.876,0.879783,0.88338,0.886791,0.890021,0.893073,0.895951,0.898659,0.9012,0.903579,0.905802,0.907873,0.909797,0.911577,0.913221,0.914732,0.916117,0.91738,0.918525,0.919558,0.920484,0.921306,0.922031,0.922662,0.923204,0.92366,0.924034,0.92433,0.924551,0.9247,0.924781,0.924792,0.924735,0.924611,0.924418,0.92416,0.923833,0.923436,0.922964,0.92241,0.921765,0.921015,0.920148,0.919141,0.917971,0.916607,0.915009,0.91313,0.910907,0.908269,0.905123,0.901358,0.896836,0.891389,0.884809,0.876836,0.867145,0.855308,0.840739,0.822586,0.799496,0.769087,0.726661,0.66178,0.548829,0.331555,0
0,-0.0426311,-0.0120709,0.0384661,0.0882878,0.133225,0.17312,0.208546,0.240235,0.268781,0.29474,0.318561,0.340606,0.361178,0.380508,0.398783,0.416167,0.432794,0.448768,0.464168,0.479052,0.493467,0.507448,0.52102,0.534198,0.546994,0.559416,0.57147,0.583159,0.594485,0.605448,0.616047,0.626281,0.636153,0.645662,0.65481,0.663595,0.672021,0.680091,0.687806,0.695172,0.702191,0.708871,0.715215,0.72123,0.726922,0.7323,0.737367,0.742133,0.746606,0.750794,0.754703,0.758343,0.761721,0.764847,0.767727,0.770369,0.772783,0.774974,0.776952,0.778723,0.780294,0.781673,0.782864,0.783876,0.784712,0.78538,0.785882,0.786218,0.786379,0.786365,0.786175,0.785805,0.785246,0.784486,0.783507,0.782288,0.780799,0.779002,0.77685,0.774282,0.77122,0.767568,0.763207,0.757986,0.75172,0.74418,0.735079,0.724062,0.710685,0.694385,0.674434,0.649867,0.619357,0.580986,0.531824,0.467132,0.378878,0.255276,0.0984792,0
0,-0.0440296,-0.0642357,-0.0616424,-0.0468486,-0.0269025,-0.00510086,0.0171583,0.0390861,0.0604862,0.0813848,0.101801,0.121755,0.141292,0.16042,0.179164,0.197563,0.215649,0.233433,0.250918,0.268101,0.284978,0.301544,0.317785,0.333692,0.349253,0.364462,0.379308,0.393784,0.407881,0.42159,0.434904,0.447817,0.460329,0.472432,0.484126,0.495406,0.506276,0.516732,0.526779,0.536417,0.545652,0.554485,0.562922,0.570966,0.578627,0.585907,0.592814,0.599356,0.60554,0.611372,0.616861,0.622015,0.626841,0.63135,0.635547,0.63944,0.643039,0.646352,0.649386,0.652149,0.654647,0.65689,0.658883,0.660632,0.662143,0.663421,0.664472,0.665297,0.665908,0.666294,0.666443,0.666349,0.666003,0.665391,0.664496,0.663297,0.661762,0.659851,0.657512,0.65468,0.651269,0.647175,0.642264,0.636368,0.629279,0.620736,0.610413,0.597904,0.582698,0.564153,0.541451,0.513542,0.479051,0.436138,0.3823,0.314064,0.227037,0.120189,0.0173578,0
0,-0.0302385,-0.0593483,-0.0751011,-0.079602,-0.0767595,-0.0693945,-0.0591557,-0.046932,-0.0332835,-0.0186142,-0.00313902,0.012963,0.029446,0.0462201,0.0632031,0.0803224,0.097528,0.114753,0.131934,0.149018,0.165958,0.18271,0.199237,0.215509,0.231497,0.247179,0.262535,0.277544,0.29219,0.30646,0.320343,0.33383,0.346915,0.359588,0.371847,0.383689,0.395113,0.406118,0.416706,0.426877,0.436635,0.445983,0.454926,0.463467,0.471612,0.479367,0.486739,0.493734,0.500359,0.506618,0.512522,0.518076,0.523291,0.52817,0.532721,0.536953,0.540874,0.544489,0.547808,0.550834,0.553579,0.556045,0.55824,0.560168,0.561837,0.56325,0.56441,0.56532,0.565982,0.566402,0.566571,0.566474,0.566101,0.565439,0.564472,0.563177,0.561522,0.55947,0.556968,0.553951,0.550334,0.546012,0.540851,0.534682,0.527294,0.518422,0.507735,0.494819,0.479158,0.460108,0.436867,0.40844,0.373589,0.330784,0.278149,0.213509,0.135394,0.049135,-0.0147069,0
0,-0.0201955,-0.04663,-0.0667998,-0.0789594,-0.0844779,-0.085016,-0.0818292,-0.0757576,-0.0674152,-0.0572862,-0.0457308,-0.0330022,-0.0192623,-0.00467447,0.0105817,0.0262106,0.0421501,0.0582883,0.074524,0.0907746,0.10697,0.12305,0.138964,0.154669,0.170128,0.185306,0.200176,0.214713,0.228899,0.242718,0.256155,0.269199,0.281841,0.294073,0.305894,0.317298,0.328286,0.338856,0.34901,0.358751,0.36808,0.377002,0.385522,0.393644,0.401375,0.40872,0.415687,0.422281,0.428508,0.434378,0.439896,0.445069,0.449906,0.454412,0.458595,0.462462,0.466021,0.469276,0.472237,0.474909,0.477299,0.479411,0.481251,0.482824,0.484137,0.485192,0.485991,0.486537,0.48683,0.486868,0.486644,0.486155,0.485394,0.484347,0.482998,0.481325,0.479298,0.476878,0.474018,0.470653,0.466704,0.46207,0.456622,0.4502,0.442601,0.43357,0.42279,0.409866,0.394308,0.375516,0.352759,0.32516,0.291684,0.251143,0.202234,0.143804,0.0764593,0.00900474,-0.0268847,0
0,-0.0136664,-0.0350663,-0.0542431,-0.0682063,-0.0768735,-0.0809835,-0.0813302,-0.0785745,-0.0732578,-0.0658303,-0.0566556,-0.046019,-0.0341463,-0.0212593,-0.00754557,0.00689194,0.0217366,0.0368483,0.0521187,0.0674553,0.0827796,0.0980235,0.113131,0.128048,0.142731,0.157141,0.171249,0.185029,0.198458,0.211519,0.224195,0.236475,0.248348,0.259809,0.270855,0.281482,0.291688,0.301474,0.310841,0.319793,0.328333,0.336465,0.344194,0.351527,0.35847,0.365029,0.371211,0.377024,0.382474,0.38757,0.392318,0.396726,0.400802,0.404552,0.407984,0.411106,0.413923,0.416443,0.418673,0.420619,0.422288,0.423683,0.424811,0.425679,0.426288,0.426644,0.426748,0.426601,0.426201,0.425533,0.424608,0.423428,0.421986,0.420269,0.418263,0.415948,0.413295,0.41027,0.406827,0.402908,0.39844,0.39333,0.387459,0.380679,0.372804,0.363599,0.352772,0.33996,0.324722,0.306519,0.284713,0.258564,0.227241,0.18985,0.145533,0.0939162,0.0371153,-0.014346,-0.0304243,0
0,-0.00936554,-0.0259042,-0.0422894,-0.0554501,-0.0646002,-0.0698804,-0.071708,-0.0705374,-0.0667941,-0.0608575,-0.0530611,-0.0436953,-0.0330117,-0.0212409,-0.00857847,0.00482554,0.0187307,0.0329513,0.0473688,0.0618849,0.0764151,0.0908851,0.105229,0.119391,0.133325,0.146991,0.160357,0.173394,0.186078,0.198388,0.21031,0.221831,0.232941,0.243635,0.253906,0.263752,0.273171,0.282164,0.290733,0.298879,0.306609,0.313926,0.320835,0.327343,0.333457,0.339182,0.344527,0.3495,0.354107,0.358356,0.362256,0.365814,0.369036,0.371933,0.374509,0.376774,0.378733,0.380394,0.381766,0.382851,0.383659,0.384194,0.384463,0.38447,0.384219,0.383715,0.382959,0.381949,0.380671,0.379135,0.377349,0.375313,0.37302,0.370463,0.367629,0.364499,0.361049,0.357249,0.353058,0.348426,0.343288,0.33756,0.331138,0.323892,0.315653,0.306213,0.295312,0.282629,0.267774,0.250283,0.229609,0.205143,0.176223,0.142181,0.102488,0.0573496,0.00997344,-0.0273086,-0.0301909,0
0,-0.00646168,-0.0189261,-0.0321814,-0.0435218,-0.0519045,-0.0571215,-0.0593177,-0.0587622,-0.0557592,-0.0506148,-0.0436225,-0.0350555,-0.025161,-0.0141646,-0.00226593,0.010318,0.0233984,0.0368356,0.050506,0.064301,0.0781279,0.0919064,0.105568,0.119057,0.132325,0.145331,0.158041,0.170421,0.182449,0.194104,0.20537,0.216235,0.226688,0.236719,0.246325,0.255502,0.264247,0.272562,0.280447,0.287906,0.294941,0.301557,0.30776,0.313555,0.318948,0.323948,0.328561,0.332794,0.336655,0.34015,0.343289,0.346077,0.348524,0.350637,0.352423,0.353888,0.355041,0.355888,0.356437,0.356693,0.356662,0.356353,0.35577,0.354918,0.353801,0.352421,0.350778,0.348856,0.346674,0.344244,0.341562,0.338627,0.335436,0.331981,0.328253,0.324238,0.319916,0.315263,0.310244,0.304817,0.298928,0.292505,0.28546,0.277679,0.269018,0.259298,0.248292,0.235724,0.22126,0.204499,0.184986,0.162218,0.135665,0.104836,0.0694671,0.0302572,-0.00917825,-0.0340032,-0.0281743,0
0,-0.00446942,-0.0136937,-0.0240344,-0.0332829,-0.040377,-0.04493,-0.0469016,-0.046416,-0.0436754,-0.0389206,-0.0323993,-0.0243551,-0.0150195,-0.00461003,0.00666419,0.0185319,0.030906,0.0436571,0.0566587,0.0697981,0.0829794,0.0961228,0.109161,0.122037,0.134702,0.147111,0.159227,0.171022,0.182471,0.193553,0.204252,0.214552,0.224442,0.233914,0.242962,0.251581,0.25977,0.267528,0.274855,0.281753,0.288227,0.294279,0.299913,0.305136,0.309954,0.314373,0.318399,0.322039,0.325299,0.328189,0.330712,0.332878,0.334692,0.336162,0.337295,0.338097,0.338575,0.338736,0.338585,0.338129,0.337375,0.336328,0.334994,0.333376,0.331478,0.329295,0.326817,0.324074,0.321069,0.317803,0.314274,0.310483,0.306428,0.302104,0.297505,0.29262,0.287436,0.281932,0.276084,0.269857,0.263207,0.256078,0.248396,0.240067,0.230973,0.22096,0.20984,0.197378,0.183288,0.167234,0.148832,0.127662,0.103297,0.0753716,0.043823,0.0097384,-0.0221083,-0.0371181,-0.0254795,0
