-5.03867,-5.03868,-4.95349,-4.92726,-4.91768,-4.91297,-4.9098,-4.90716,-4.90471,-4.90234,-4.90004,-4.89781,-4.89571,-4.89376,-4.892,-4.89044,-4.88912,-4.88805,-4.88725,-4.88672,-4.88647,-4.8865,-4.8868,-4.88735,-4.88814,-4.88916,-4.89039,-4.89182,-4.89344,-4.89521,-4.89711,-4.89912,-4.90123,-4.90342,-4.90567,-4.90796,-4.91027,-4.91258,-4.91488,-4.91716,-4.91939,-4.92158,-4.92371,-4.92576,-4.92772,-4.92958,-4.93135,-4.933,-4.93454,-4.93596,-4.93726,-4.93842,-4.93945,-4.94033,-4.94108,-4.94169,-4.94215,-4.94247,-4.94265,-4.94268,-4.94257,-4.94232,-4.94192,-4.94137,-4.94068,-4.93985,-4.93888,-4.93776,-4.93649,-4.93507,-4.9335,-4.93177,-4.92988,-4.92782,-4.92557,-4.92312,-4.92045,-4.91753,-4.91433,-4.91081,-4.9069,-4.90255,-4.89767,-4.89216,-4.8859,-4.87874,-4.87047,-4.86089,-4.84972,-4.83661,-4.82116,-4.80287,-4.78111,-4.75504,-4.7235,-4.68475,-4.63587,-4.57149,-4.48094,-4.34505,-4.14521,-4.14521
-5.03868,-5.03868,-4.95349,-4.92725,-4.91766,-4.91296,-4.90981,-4.90718,-4.90473,-4.90235,-4.90003,-4.8978,-4.8957,-4.89376,-4.89199,-4.89044,-4.88912,-4.88805,-4.88725,-4.88673,-4.88648,-4.8865,-4.88679,-4.88734,-4.88813,-4.88915,-4.89039,-4.89183,-4.89345,-4.89521,-4.89711,-4.89912,-4.90123,-4.90342,-4.90568,-4.90796,-4.91027,-4.91258,-4.91488,-4.91716,-4.9194,-4.92159,-4.92371,-4.92575,-4.92771,-4.92958,-4.93135,-4.933,-4.93455,-4.93596,-4.93726,-4.93842,-4.93944,-4.94033,-4.94108,-4.94169,-4.94215,-4.94247,-4.94265,-4.94268,-4.94257,-4.94232,-4.94192,-4.94137,-4.94068,-4.93985,-4.93888,-4.93776,-4.93649,-4.93507,-4.9335,-4.93177,-4.92988,-4.92782,-4.92557,-4.92312,-4.92045,-4.91753,-4.91433,-4.9108,-4.9069,-4.90255,-4.89767,-4.89216,-4.8859,-4.87873,-4.87047,-4.86089,-4.84971,-4.83661,-4.82116,-4.80287,-4.78111,-4.75504,-4.7235,-4.68475,-4.63587,-4.57148,-4.48094,-4.34505,-4.14521,-4.14521
-4.87572,-4.87573,-4.85389,-4.83881,-4.82911,-4.82277,-4.8181,-4.81429,-4.81092,-4.80787,-4.80505,-4.80244,-4.80002,-4.79781,-4.79583,-4.79412,-4.79266,-4.79147,-4.79057,-4.78997,-4.78965,-4.78961,-4.78986,-4.79037,-4.79113,-4.79212,-4.79333,-4.79474,-4.79632,-4.79806,-4.79993,-4.80193,-4.80403,-4.80619,-4.80841,-4.81067,-4.81296,-4.81525,-4.81754,-4.81979,-4.822,-4.82416,-4.82626,-4.82829,-4.83023,-4.83207,-4.83382,-4.83545,-4.83697,-4.83837,-4.83964,-4.84078,-4.84178,-4.84266,-4.84339,-4.84397,-4.84442,-4.84472,-4.84488,-4.8449,-4.84478,-4.8445,-4.84409,-4.84353,-4.84283,-4.84199,-4.841,-4.83987,-4.83859,-4.83717,-4.83559,-4.83385,-4.83195,-4.82988,-4.82764,-4.82519,-4.82252,-4.8196,-4.81641,-4.81289,-4.809,-4.80467,-4.79982,-4.79435,-4.78814,-4.78103,-4.77283,-4.76334,-4.75226,-4.73928,-4.724,-4.70593,-4.68448,-4.6589,-4.6282,-4.59104,-4.54545,-4.48838,-4.41486,-4.31885,-4.21832,-4.21832
-4.74756,-4.74755,-4.74338,-4.73682,-4.73084,-4.72591,-4.72179,-4.71814,-4.71475,-4.71165,-4.70874,-4.70602,-4.7035,-4.7012,-4.69916,-4.69738,-4.69585,-4.6946,-4.69365,-4.693,-4.69265,-4.69258,-4.6928,-4.69329,-4.69403,-4.695,-4.6962,-4.69758,-4.69914,-4.70087,-4.70274,-4.70472,-4.7068,-4.70894,-4.71115,-4.71339,-4.71567,-4.71795,-4.72021,-4.72245,-4.72465,-4.72679,-4.72887,-4.73088,-4.73281,-4.73464,-4.73636,-4.73797,-4.73947,-4.74085,-4.74211,-4.74323,-4.74422,-4.74507,-4.74578,-4.74635,-4.74678,-4.74707,-4.74722,-4.74722,-4.74707,-4.74679,-4.74636,-4.74579,-4.74507,-4.74422,-4.74322,-4.74208,-4.7408,-4.73937,-4.73779,-4.73605,-4.73415,-4.73209,-4.72985,-4.72742,-4.72478,-4.72189,-4.71873,-4.71527,-4.71145,-4.70721,-4.70247,-4.69713,-4.69108,-4.68418,-4.67624,-4.66706,-4.65637,-4.64387,-4.6292,-4.61191,-4.59151,-4.56738,-4.53882,-4.50501,-4.465,-4.41772,-4.36226,-4.30093,-4.25334,-4.25334
-4.63516,-4.63515,-4.63537,-4.6329,-4.62966,-4.62635,-4.62315,-4.62007,-4.61709,-4.6142,-4.61143,-4.60883,-4.60641,-4.60415,-4.60214,-4.60036,-4.59884,-4.59759,-4.59663,-4.59596,-4.5956,-4.59552,-4.59573,-4.59621,-4.59694,-4.5979,-4.59907,-4.60044,-4.602,-4.60372,-4.60558,-4.60754,-4.60959,-4.61173,-4.61393,-4.61617,-4.61843,-4.62069,-4.62293,-4.62516,-4.62734,-4.62947,-4.63154,-4.63353,-4.63544,-4.63725,-4.63895,-4.64055,-4.64204,-4.6434,-4.64463,-4.64574,-4.64671,-4.64754,-4.64824,-4.64879,-4.64921,-4.64948,-4.64961,-4.64959,-4.64944,-4.64914,-4.64869,-4.64811,-4.64738,-4.64652,-4.64551,-4.64437,-4.64308,-4.64165,-4.64007,-4.63834,-4.63645,-4.6344,-4.63218,-4.62977,-4.62716,-4.62433,-4.62124,-4.61786,-4.61414,-4.61002,-4.60545,-4.60032,-4.59452,-4.58794,-4.58039,-4.5717,-4.56161,-4.54986,-4.53613,-4.52006,-4.50123,-4.47921,-4.45357,-4.42397,-4.39019,-4.35244,-4.31189,-4.27314,-4.24953,-4.24953
-4.52971,-4.52971,-4.53083,-4.53005,-4.52834,-4.52619,-4.52385,-4.52139,-4.51885,-4.5163,-4.51378,-4.51136,-4.50907,-4.50693,-4.50499,-4.50329,-4.50181,-4.50058,-4.49963,-4.49897,-4.49861,-4.49854,-4.49874,-4.49921,-4.49993,-4.50087,-4.50204,-4.50341,-4.50496,-4.50666,-4.50849,-4.51044,-4.51249,-4.51461,-4.5168,-4.51902,-4.52125,-4.5235,-4.52573,-4.52794,-4.53011,-4.53222,-4.53427,-4.53624,-4.53812,-4.53991,-4.54161,-4.54319,-4.54465,-4.54599,-4.54721,-4.5483,-4.54925,-4.55006,-4.55074,-4.55128,-4.55168,-4.55193,-4.55204,-4.55201,-4.55184,-4.55152,-4.55107,-4.55047,-4.54973,-4.54886,-4.54784,-4.54669,-4.54539,-4.54396,-4.54238,-4.54066,-4.53879,-4.53676,-4.53457,-4.5322,-4.52963,-4.52686,-4.52385,-4.52056,-4.51697,-4.51302,-4.50864,-4.50376,-4.49828,-4.49208,-4.48501,-4.47691,-4.46757,-4.45675,-4.44417,-4.42956,-4.41261,-4.39303,-4.37063,-4.34539,-4.31756,-4.28799,-4.2586,-4.23382,-4.22147,-4.22147
-4.42765,-4.42767,-4.42879,-4.42865,-4.42775,-4.42636,-4.42465,-4.42269,-4.42056,-4.41833,-4.41608,-4.41387,-4.41173,-4.40972,-4.40788,-4.40625,-4.40486,-4.40366,-4.40273,-4.40209,-4.40174,-4.40167,-4.40188,-4.40234,-4.40304,-4.40398,-4.40514,-4.40651,-4.40803,-4.40971,-4.41153,-4.41347,-4.4155,-4.41761,-4.41977,-4.42196,-4.42418,-4.42641,-4.42863,-4.43081,-4.43296,-4.43505,-4.43707,-4.43902,-4.44088,-4.44266,-4.44432,-4.44588,-4.44732,-4.44864,-4.44984,-4.4509,-4.45183,-4.45263,-4.45329,-4.45381,-4.45418,-4.45442,-4.45451,-4.45446,-4.45427,-4.45394,-4.45347,-4.45286,-4.45211,-4.45123,-4.4502,-4.44904,-4.44774,-4.44631,-4.44473,-4.44302,-4.44117,-4.43916,-4.437,-4.43466,-4.43215,-4.42944,-4.42651,-4.42334,-4.41988,-4.4161,-4.41194,-4.40734,-4.4022,-4.39642,-4.38988,-4.38243,-4.3739,-4.36408,-4.35277,-4.33973,-4.32475,-4.30768,-4.28849,-4.26734,-4.24474,-4.22176,-4.20045,-4.18427,-4.17762,-4.17762
-4.3274,-4.32741,-4.32833,-4.32844,-4.32797,-4.32705,-4.32576,-4.32418,-4.32239,-4.32046,-4.31846,-4.31644,-4.31447,-4.31259,-4.31086,-4.30932,-4.30799,-4.30684,-4.30595,-4.30534,-4.305,-4.30494,-4.30514,-4.3056,-4.3063,-4.30725,-4.3084,-4.30973,-4.31124,-4.31291,-4.31472,-4.31664,-4.31865,-4.32073,-4.32286,-4.32504,-4.32725,-4.32945,-4.33164,-4.33379,-4.33591,-4.33797,-4.33997,-4.3419,-4.34374,-4.34548,-4.34712,-4.34865,-4.35007,-4.35136,-4.35253,-4.35357,-4.35448,-4.35525,-4.35589,-4.35638,-4.35674,-4.35695,-4.35702,-4.35695,-4.35675,-4.3564,-4.35591,-4.35529,-4.35453,-4.35363,-4.35259,-4.35142,-4.35012,-4.34868,-4.34711,-4.34541,-4.34357,-4.34159,-4.33945,-4.33716,-4.3347,-4.33205,-4.32921,-4.32615,-4.32284,-4.31924,-4.3153,-4.31098,-4.30619,-4.30084,-4.29484,-4.28806,-4.28035,-4.27156,-4.26151,-4.25003,-4.237,-4.22233,-4.2061,-4.18858,-4.17036,-4.15251,-4.13691,-4.12631,-4.12277,-4.12277
-4.22817,-4.22815,-4.22888,-4.22908,-4.22883,-4.22818,-4.22718,-4.2259,-4.22439,-4.22271,-4.22093,-4.21909,-4.21728,-4.21553,-4.21392,-4.21246,-4.2112,-4.21011,-4.20927,-4.20869,-4.20838,-4.20833,-4.20854,-4.209,-4.20972,-4.21065,-4.21178,-4.2131,-4.21461,-4.21626,-4.21805,-4.21994,-4.22192,-4.22399,-4.22611,-4.22827,-4.23044,-4.23261,-4.23476,-4.23689,-4.23898,-4.24102,-4.24299,-4.24488,-4.24669,-4.2484,-4.25001,-4.25151,-4.2529,-4.25417,-4.2553,-4.25631,-4.2572,-4.25794,-4.25855,-4.25902,-4.25935,-4.25954,-4.25959,-4.2595,-4.25927,-4.25891,-4.2584,-4.25776,-4.25698,-4.25607,-4.25502,-4.25384,-4.25253,-4.2511,-4.24954,-4.24784,-4.24601,-4.24405,-4.24194,-4.23969,-4.23728,-4.2347,-4.23195,-4.229,-4.22583,-4.2224,-4.21869,-4.21464,-4.21019,-4.20527,-4.1998,-4.19367,-4.18677,-4.17896,-4.17013,-4.16013,-4.1489,-4.13643,-4.12283,-4.10842,-4.0938,-4.07999,-4.0683,-4.06132,-4.05967,-4.05967
-4.1295,-4.12949,-4.13006,-4.13026,-4.13011,-4.12963,-4.12885,-4.1278,-4.12651,-4.12505,-4.12346,-4.1218,-4.12013,-4.11853,-4.11703,-4.11567,-4.11446,-4.11345,-4.11267,-4.11214,-4.11185,-4.11183,-4.11206,-4.11254,-4.11325,-4.11417,-4.1153,-4.11662,-4.11812,-4.11975,-4.12151,-4.12338,-4.12536,-4.1274,-4.1295,-4.13162,-4.13375,-4.13589,-4.13802,-4.14012,-4.14218,-4.14418,-4.14611,-4.14797,-4.14974,-4.15143,-4.15301,-4.15447,-4.15583,-4.15706,-4.15816,-4.15915,-4.16,-4.16071,-4.16129,-4.16173,-4.16204,-4.1622,-4.16223,-4.16211,-4.16186,-4.16147,-4.16095,-4.16028,-4.15949,-4.15856,-4.15751,-4.15632,-4.15501,-4.15357,-4.15201,-4.15032,-4.1485,-4.14655,-4.14447,-4.14225,-4.13989,-4.13739,-4.13472,-4.13188,-4.12884,-4.12559,-4.1221,-4.11831,-4.11419,-4.10969,-4.10472,-4.0992,-4.09306,-4.08617,-4.07846,-4.06982,-4.06022,-4.04969,-4.03836,-4.02655,-4.01479,-4.004,-3.99536,-3.99068,-3.99016,-3.99016
