-5.03779,-5.03781,-4.95262,-4.92642,-4.91687,-4.91219,-4.90901,-4.90632,-4.90379,-4.90134,-4.89895,-4.89664,-4.89446,-4.89244,-4.8906,-4.88899,-4.88761,-4.8865,-4.88566,-4.88512,-4.88487,-4.88491,-4.88525,-4.88584,-4.88669,-4.88778,-4.88909,-4.8906,-4.8923,-4.89416,-4.89616,-4.89828,-4.90049,-4.90278,-4.90512,-4.90751,-4.90992,-4.91232,-4.91471,-4.91708,-4.9194,-4.92166,-4.92385,-4.92596,-4.92799,-4.92991,-4.93172,-4.93342,-4.935,-4.93645,-4.93776,-4.93894,-4.93998,-4.94088,-4.94164,-4.94224,-4.9427,-4.94301,-4.94317,-4.94318,-4.94304,-4.94276,-4.94232,-4.94174,-4.941,-4.94012,-4.93909,-4.93791,-4.93657,-4.93508,-4.93343,-4.93163,-4.92965,-4.9275,-4.92516,-4.92261,-4.91983,-4.9168,-4.91348,-4.90984,-4.90581,-4.90134,-4.89633,-4.8907,-4.88431,-4.87702,-4.86864,-4.85895,-4.84766,-4.83447,-4.81895,-4.8006,-4.77881,-4.75273,-4.72121,-4.68249,-4.63367,-4.56935,-4.47885,-4.34299,-4.14316,-4.14316
-5.03781,-5.0378,-4.95261,-4.92642,-4.91688,-4.9122,-4.90901,-4.90632,-4.90379,-4.90133,-4.89895,-4.89665,-4.89446,-4.89244,-4.8906,-4.88898,-4.8876,-4.88649,-4.88566,-4.88512,-4.88488,-4.88492,-4.88525,-4.88584,-4.88669,-4.88777,-4.88909,-4.89061,-4.89231,-4.89417,-4.89616,-4.89827,-4.90049,-4.90278,-4.90512,-4.90751,-4.90992,-4.91232,-4.91471,-4.91708,-4.9194,-4.92166,-4.92385,-4.92596,-4.92799,-4.92991,-4.93172,-4.93342,-4.935,-4.93645,-4.93776,-4.93894,-4.93998,-4.94088,-4.94164,-4.94224,-4.9427,-4.94301,-4.94317,-4.94318,-4.94304,-4.94276,-4.94232,-4.94174,-4.941,-4.94012,-4.93909,-4.93791,-4.93657,-4.93508,-4.93343,-4.93162,-4.92965,-4.9275,-4.92516,-4.92261,-4.91983,-4.9168,-4.91348,-4.90984,-4.90581,-4.90133,-4.89633,-4.8907,-4.88431,-4.87702,-4.86864,-4.85894,-4.84766,-4.83447,-4.81895,-4.80061,-4.77881,-4.75273,-4.7212,-4.68249,-4.63367,-4.56935,-4.47885,-4.34299,-4.14316,-4.14316
-4.87483,-4.87482,-4.85303,-4.838,-4.82832,-4.82196,-4.81725,-4.8134,-4.80999,-4.80687,-4.80397,-4.80127,-4.79877,-4.79647,-4.79443,-4.79264,-4.79113,-4.78991,-4.78899,-4.78837,-4.78806,-4.78804,-4.78832,-4.78887,-4.78969,-4.79075,-4.79204,-4.79353,-4.7952,-4.79703,-4.79901,-4.8011,-4.80329,-4.80556,-4.80788,-4.81024,-4.81262,-4.81501,-4.81738,-4.81972,-4.82201,-4.82425,-4.82642,-4.82851,-4.83051,-4.83241,-4.8342,-4.83587,-4.83743,-4.83886,-4.84015,-4.84131,-4.84233,-4.84321,-4.84394,-4.84453,-4.84497,-4.84526,-4.8454,-4.8454,-4.84525,-4.84494,-4.84449,-4.84389,-4.84314,-4.84225,-4.84121,-4.84002,-4.83867,-4.83717,-4.83551,-4.8337,-4.83172,-4.82956,-4.82721,-4.82466,-4.82189,-4.81886,-4.81555,-4.81192,-4.80791,-4.80346,-4.79848,-4.79288,-4.78654,-4.7793,-4.77099,-4.76138,-4.7502,-4.73713,-4.72177,-4.70365,-4.68216,-4.65657,-4.6259,-4.58878,-4.54325,-4.48625,-4.41278,-4.31679,-4.21627,-4.21627
-4.74662,-4.74663,-4.74251,-4.73596,-4.72997,-4.72504,-4.72091,-4.71725,-4.71381,-4.71063,-4.70764,-4.70484,-4.70224,-4.69986,-4.69774,-4.69589,-4.69433,-4.69305,-4.69208,-4.69142,-4.69106,-4.69101,-4.69127,-4.6918,-4.6926,-4.69365,-4.69491,-4.69638,-4.69804,-4.69986,-4.70182,-4.7039,-4.70607,-4.70833,-4.71064,-4.71299,-4.71535,-4.71772,-4.72007,-4.72239,-4.72467,-4.72689,-4.72904,-4.73112,-4.7331,-4.73498,-4.73675,-4.7384,-4.73994,-4.74135,-4.74263,-4.74377,-4.74477,-4.74563,-4.74634,-4.74691,-4.74734,-4.74761,-4.74774,-4.74772,-4.74755,-4.74723,-4.74676,-4.74615,-4.74539,-4.74449,-4.74343,-4.74223,-4.74088,-4.73938,-4.73772,-4.7359,-4.73392,-4.73177,-4.72943,-4.7269,-4.72415,-4.72115,-4.71788,-4.7143,-4.71036,-4.70599,-4.70112,-4.69565,-4.68948,-4.68244,-4.67438,-4.66508,-4.65429,-4.64169,-4.62694,-4.6096,-4.58915,-4.56502,-4.53648,-4.50271,-4.46276,-4.41554,-4.36014,-4.29885,-4.25127,-4.25127
-4.6342,-4.63422,-4.63444,-4.63197,-4.62875,-4.62546,-4.62227,-4.61916,-4.61612,-4.61316,-4.61032,-4.60764,-4.60514,-4.6028,-4.60073,-4.5989,-4.59734,-4.59605,-4.59507,-4.59439,-4.59403,-4.59398,-4.59422,-4.59475,-4.59553,-4.59656,-4.59781,-4.59928,-4.60092,-4.60273,-4.60468,-4.60674,-4.60891,-4.61115,-4.61345,-4.61578,-4.61813,-4.62048,-4.62282,-4.62512,-4.62738,-4.62959,-4.63173,-4.63378,-4.63574,-4.6376,-4.63936,-4.641,-4.64251,-4.64391,-4.64516,-4.64629,-4.64727,-4.64811,-4.64881,-4.64936,-4.64977,-4.65003,-4.65014,-4.6501,-4.64992,-4.64958,-4.64911,-4.64848,-4.64771,-4.64679,-4.64573,-4.64452,-4.64316,-4.64166,-4.64001,-4.63819,-4.63622,-4.63408,-4.63177,-4.62926,-4.62654,-4.62359,-4.62039,-4.61689,-4.61305,-4.60881,-4.6041,-4.59884,-4.59291,-4.5862,-4.57853,-4.56971,-4.55951,-4.54767,-4.53385,-4.51771,-4.49883,-4.4768,-4.45118,-4.42161,-4.38789,-4.35021,-4.30972,-4.271,-4.24741,-4.24741
-4.52877,-4.52877,-4.52987,-4.52911,-4.52743,-4.5253,-4.52294,-4.52045,-4.51787,-4.51526,-4.51267,-4.51017,-4.50781,-4.50561,-4.50362,-4.50187,-4.50033,-4.49906,-4.49809,-4.49743,-4.49708,-4.49703,-4.49727,-4.49778,-4.49855,-4.49957,-4.50082,-4.50227,-4.5039,-4.5057,-4.50763,-4.50969,-4.51184,-4.51406,-4.51634,-4.51865,-4.52099,-4.52332,-4.52564,-4.52793,-4.53017,-4.53236,-4.53448,-4.53651,-4.53845,-4.54029,-4.54203,-4.54365,-4.54514,-4.54652,-4.54775,-4.54886,-4.54982,-4.55065,-4.55133,-4.55186,-4.55225,-4.55249,-4.55258,-4.55253,-4.55233,-4.55198,-4.55149,-4.55085,-4.55007,-4.54913,-4.54806,-4.54685,-4.54549,-4.54398,-4.54233,-4.54053,-4.53857,-4.53645,-4.53416,-4.53169,-4.52902,-4.52613,-4.52301,-4.51961,-4.51589,-4.51181,-4.5073,-4.50229,-4.49668,-4.49034,-4.48315,-4.47492,-4.46546,-4.45454,-4.44188,-4.42719,-4.41019,-4.39058,-4.36819,-4.34297,-4.3152,-4.28569,-4.25636,-4.23163,-4.2193,-4.2193
-4.42671,-4.4267,-4.42783,-4.42773,-4.42685,-4.42546,-4.42373,-4.42175,-4.41958,-4.4173,-4.41499,-4.41272,-4.41052,-4.40844,-4.40655,-4.40487,-4.40342,-4.40218,-4.40124,-4.4006,-4.40026,-4.40021,-4.40045,-4.40095,-4.40172,-4.40274,-4.40397,-4.4054,-4.40702,-4.4088,-4.41072,-4.41276,-4.41489,-4.41709,-4.41935,-4.42164,-4.42396,-4.42627,-4.42857,-4.43083,-4.43306,-4.43522,-4.43731,-4.43932,-4.44124,-4.44306,-4.44477,-4.44637,-4.44784,-4.44918,-4.4504,-4.45148,-4.45242,-4.45323,-4.45389,-4.4544,-4.45477,-4.45499,-4.45507,-4.455,-4.45478,-4.45442,-4.45391,-4.45325,-4.45245,-4.45152,-4.45044,-4.44921,-4.44785,-4.44634,-4.44469,-4.44291,-4.44096,-4.43886,-4.4366,-4.43417,-4.43155,-4.42873,-4.42569,-4.4224,-4.41882,-4.41491,-4.41062,-4.40588,-4.40061,-4.3947,-4.38803,-4.38046,-4.37181,-4.36188,-4.35047,-4.33735,-4.32232,-4.30522,-4.28603,-4.2649,-4.24235,-4.21942,-4.19817,-4.18204,-4.17541,-4.17541
-4.32646,-4.32646,-4.32741,-4.32754,-4.32707,-4.32615,-4.32485,-4.32325,-4.32142,-4.31945,-4.31741,-4.31534,-4.3133,-4.31136,-4.30957,-4.30797,-4.3066,-4.30542,-4.30452,-4.3039,-4.30357,-4.30353,-4.30377,-4.30428,-4.30505,-4.30605,-4.30727,-4.30869,-4.3103,-4.31206,-4.31396,-4.31597,-4.31808,-4.32026,-4.32249,-4.32477,-4.32705,-4.32934,-4.33162,-4.33386,-4.33605,-4.33818,-4.34024,-4.34223,-4.34412,-4.34591,-4.34759,-4.34916,-4.3506,-4.35193,-4.35312,-4.35417,-4.35509,-4.35587,-4.35651,-4.357,-4.35734,-4.35754,-4.3576,-4.35751,-4.35727,-4.35689,-4.35636,-4.35569,-4.35488,-4.35393,-4.35284,-4.35161,-4.35024,-4.34873,-4.34709,-4.34531,-4.34339,-4.34131,-4.33907,-4.33668,-4.33412,-4.33137,-4.32841,-4.32523,-4.3218,-4.31807,-4.31401,-4.30955,-4.30462,-4.29915,-4.29302,-4.28611,-4.27829,-4.26938,-4.25923,-4.24768,-4.23458,-4.21988,-4.20364,-4.18613,-4.16795,-4.15015,-4.13461,-4.12406,-4.12054,-4.12054
-4.22725,-4.22726,-4.22799,-4.22819,-4.22795,-4.2273,-4.22629,-4.22498,-4.22345,-4.22175,-4.21992,-4.21803,-4.21615,-4.21435,-4.21267,-4.21117,-4.20987,-4.20876,-4.2079,-4.20731,-4.20701,-4.20699,-4.20724,-4.20775,-4.20851,-4.20951,-4.21073,-4.21214,-4.21373,-4.21547,-4.21735,-4.21934,-4.22142,-4.22358,-4.22579,-4.22803,-4.23029,-4.23255,-4.2348,-4.23701,-4.23916,-4.24126,-4.2433,-4.24525,-4.24711,-4.24887,-4.25052,-4.25205,-4.25347,-4.25476,-4.25592,-4.25695,-4.25784,-4.25859,-4.25919,-4.25966,-4.25998,-4.26015,-4.26019,-4.26007,-4.25981,-4.25941,-4.25887,-4.25818,-4.25736,-4.25639,-4.25529,-4.25405,-4.25268,-4.25117,-4.24954,-4.24776,-4.24585,-4.24379,-4.24158,-4.23923,-4.23672,-4.23404,-4.23117,-4.22811,-4.22481,-4.22127,-4.21743,-4.21325,-4.20867,-4.20362,-4.19802,-4.19177,-4.18474,-4.17683,-4.16789,-4.15781,-4.14652,-4.13401,-4.12039,-4.10599,-4.0914,-4.07764,-4.06601,-4.05908,-4.05744,-4.05744
-4.12864,-4.12863,-4.12919,-4.1294,-4.12926,-4.12877,-4.12798,-4.12692,-4.12562,-4.12412,-4.12248,-4.12077,-4.11906,-4.11739,-4.11584,-4.11444,-4.1132,-4.11216,-4.11136,-4.11082,-4.11056,-4.11056,-4.11083,-4.11135,-4.11212,-4.11312,-4.11433,-4.11573,-4.11731,-4.11903,-4.12089,-4.12286,-4.12492,-4.12705,-4.12923,-4.13145,-4.13368,-4.13591,-4.13811,-4.14028,-4.14241,-4.14448,-4.14647,-4.14839,-4.15021,-4.15193,-4.15355,-4.15505,-4.15643,-4.15769,-4.15882,-4.15981,-4.16066,-4.16138,-4.16196,-4.1624,-4.16269,-4.16284,-4.16285,-4.16271,-4.16242,-4.162,-4.16144,-4.16074,-4.15989,-4.15891,-4.1578,-4.15655,-4.15518,-4.15367,-4.15203,-4.15026,-4.14836,-4.14632,-4.14415,-4.14183,-4.13937,-4.13675,-4.13398,-4.13102,-4.12787,-4.1245,-4.12087,-4.11696,-4.11272,-4.10808,-4.10299,-4.09735,-4.09109,-4.08409,-4.07628,-4.06756,-4.0579,-4.04732,-4.03597,-4.02416,-4.01243,-4.00169,-3.99311,-3.98847,-3.98796,-3.98796
