0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0858353,-0.0858354,-0.0550171,-0.040807,-0.0330035,-0.0279465,-0.0243543,-0.0216518,-0.0195284,-0.0178167,-0.0163908,-0.0151877,-0.0141535,-0.013253,-0.0124607,-0.0117581,-0.011129,-0.010563,-0.0100504,-0.00958251,-0.00915434,-0.00876098,-0.00839823,-0.00806213,-0.0077496,-0.00745874,-0.00718724,-0.00693277,-0.00669384,-0.00646926,-0.00625782,-0.00605803,-0.00586903,-0.00568987,-0.00552002,-0.00535863,-0.00520462,-0.00505838,-0.00491886,-0.00478505,-0.0046573,-0.00453492,-0.00441738,-0.0043047,-0.00419555,-0.00409117,-0.00399006,-0.0038921,-0.00379744,-0.00370584,-0.00361647,-0.00352947,-0.00344437,-0.00336085,-0.00327892,-0.00319838,-0.00311856,-0.00303983,-0.00296138,-0.00288317,-0.00280519,-0.00272689,-0.00264848,-0.00256968,-0.00249067,-0.00241142,-0.00233253,-0.00225356,-0.00217527,-0.00209794,-0.00202243,-0.0019495,-0.00187995,-0.00181412,-0.00175349,-0.00169848,-0.00164956,-0.00160774,-0.00157311,-0.00154598,-0.00152617,-0.00151356,-0.00150716,-0.0015063,-0.00150968,-0.00151674,-0.0015259,-0.00153585,-0.00154568,-0.0015541,-0.00156064,-0.00156425,-0.00156491,-0.00156261,-0.00155667,-0.00154814,-0.00153665,-0.0015232,-0.00150782,-0.00149149,-0.00147373,-0.00145672,-0.00143793,-0.00142147,-0.00140272,-0.00138849,-0.00136979,-0.00135847,-0.00133885,-0.0013317,-0.00130806,-0.00130704,-0.00127406,-0.00128062,-0.00122673,-0.00124201,-0.00114048,-0.00115298,-0.000928502,-0.000867344,-0.000276982,0.000213243,0.00211575,0.00455086,0.011196,0.0218795,0.0469304,0.091657,0.193661,0.382541,-0.38254
0.00842954,-0.00842976,-0.0605632,-0.0508325,-0.0432595,-0.0379314,-0.0340259,-0.0310035,-0.0285773,-0.026587,-0.0249212,-0.0234266,-0.0221336,-0.0210044,-0.0200043,-0.0191077,-0.0182977,-0.0175613,-0.016888,-0.0162683,-0.0156964,-0.0151663,-0.0146725,-0.0142113,-0.0137792,-0.0133736,-0.0129917,-0.0126312,-0.0122903,-0.0119672,-0.0116604,-0.0113686,-0.0110904,-0.0108249,-0.0105708,-0.0103275,-0.010094,-0.00986991,-0.00965432,-0.00944627,-0.00924558,-0.00905165,-0.00886385,-0.00868164,-0.00850428,-0.00833178,-0.00816347,-0.00799876,-0.00783743,-0.007679,-0.00752283,-0.00736862,-0.00721578,-0.00706372,-0.00691223,-0.00676087,-0.00660899,-0.00645627,-0.00630213,-0.00614649,-0.00598887,-0.00582915,-0.00566706,-0.00550279,-0.00533688,-0.00516982,-0.00500219,-0.00483499,-0.00467001,-0.00450861,-0.004353,-0.0042052,-0.00406778,-0.00394301,-0.00383301,-0.00374018,-0.00366649,-0.00361333,-0.0035817,-0.0035714,-0.00358186,-0.00361189,-0.00365882,-0.00371988,-0.0037917,-0.00387043,-0.00395213,-0.00403248,-0.00410808,-0.00417568,-0.00423279,-0.00427779,-0.00430938,-0.00432771,-0.00433258,-0.00432504,-0.00430633,-0.00427836,-0.00424214,-0.00420034,-0.00415314,-0.00410397,-0.00405143,-0.00400009,-0.00394604,-0.00389678,-0.00384348,-0.00379825,-0.00374495,-0.00370618,-0.00364928,-0.00361788,-0.00354937,-0.00352574,-0.00342701,-0.0034074,-0.00323263,-0.00318857,-0.00280798,-0.00260234,-0.00159607,-0.000618719,0.00253453,0.00698751,0.0181618,0.0368199,0.0787932,0.153046,0.311409,0.554363,-0.554363
0.0256304,-0.0256305,-0.0437662,-0.0408328,-0.037675,-0.0351855,-0.0329282,-0.0308786,-0.0290595,-0.0274657,-0.0260701,-0.0248266,-0.0237186,-0.0227304,-0.0218443,-0.0210439,-0.0203159,-0.01965,-0.0190379,-0.018473,-0.017947,-0.0174532,-0.016991,-0.0165576,-0.0161493,-0.0157635,-0.0153982,-0.0150512,-0.0147208,-0.0144055,-0.0141039,-0.0138149,-0.0135374,-0.0132703,-0.0130126,-0.0127637,-0.0125229,-0.0122893,-0.0120623,-0.0118411,-0.0116253,-0.0114143,-0.0112074,-0.011004,-0.0108036,-0.0106056,-0.0104096,-0.010215,-0.0100213,-0.0098278,-0.00963399,-0.00943936,-0.00924329,-0.00904524,-0.00884479,-0.00864149,-0.00843483,-0.00822444,-0.00801021,-0.00779233,-0.00757085,-0.00734612,-0.00711898,-0.00689086,-0.00666344,-0.00643879,-0.0062196,-0.00600911,-0.00581135,-0.00563026,-0.00547042,-0.00533637,-0.00523268,-0.0051634,-0.00513178,-0.00514029,-0.0051901,-0.00528086,-0.00541053,-0.00557527,-0.00576959,-0.00598668,-0.00621825,-0.00645554,-0.00668961,-0.00691138,-0.00711282,-0.00728689,-0.00742831,-0.00753335,-0.00760024,-0.00762906,-0.00762139,-0.00758008,-0.00750897,-0.00741261,-0.00729594,-0.0071641,-0.00702137,-0.00687259,-0.00672082,-0.00657025,-0.00642221,-0.00628007,-0.00614327,-0.00601551,-0.00589304,-0.00578134,-0.00567166,-0.00557494,-0.00547362,-0.00538826,-0.00528438,-0.00520276,-0.00507389,-0.00497748,-0.00476808,-0.00459804,-0.00414828,-0.00369262,-0.00248193,-0.000930641,0.00288653,0.00884826,0.0224506,0.0461259,0.0975626,0.189879,0.378588,0.631717,-0.631718
0.0170683,-0.0170681,-0.034195,-0.0390641,-0.0381366,-0.036032,-0.0338922,-0.031904,-0.0301079,-0.0285078,-0.0270892,-0.0258283,-0.0247065,-0.0237063,-0.0228106,-0.0220042,-0.0212738,-0.0206084,-0.0199989,-0.0194379,-0.018918,-0.0184333,-0.0179801,-0.0175554,-0.017156,-0.0167787,-0.0164207,-0.0160806,-0.0157563,-0.0154462,-0.0151487,-0.0148626,-0.0145866,-0.0143196,-0.0140605,-0.0138087,-0.0135631,-0.013323,-0.0130874,-0.0128556,-0.0126271,-0.0124012,-0.0121769,-0.0119537,-0.0117311,-0.0115083,-0.0112848,-0.0110599,-0.0108332,-0.0106039,-0.0103716,-0.0101359,-0.0098962,-0.00965237,-0.00940421,-0.0091517,-0.00889492,-0.00863438,-0.00837097,-0.00810584,-0.00784054,-0.00757724,-0.0073189,-0.00706899,-0.00683156,-0.00661139,-0.00641407,-0.00624558,-0.00611222,-0.00602027,-0.0059759,-0.00598458,-0.00605079,-0.00617752,-0.00636584,-0.00661463,-0.00692043,-0.00727714,-0.00767613,-0.00810637,-0.00855484,-0.00900719,-0.00944824,-0.00986279,-0.0102367,-0.010557,-0.0108135,-0.0109987,-0.0111083,-0.0111412,-0.0110996,-0.0109885,-0.0108153,-0.0105888,-0.0103189,-0.0100163,-0.00969095,-0.00935278,-0.00901034,-0.00867121,-0.00834146,-0.00802612,-0.00772846,-0.00745126,-0.00719511,-0.00696122,-0.00674764,-0.00655492,-0.00637839,-0.00621952,-0.00606986,-0.00593293,-0.00579297,-0.00565864,-0.00549809,-0.00532886,-0.00508017,-0.00478074,-0.00425834,-0.00353728,-0.00215875,-2.37169e-05,0.00425279,0.0114116,0.026332,0.0531516,0.109572,0.212954,0.417474,0.66336,-0.663362
0.0149641,-0.0149638,-0.0294927,-0.0346214,-0.035643,-0.0350197,-0.0337382,-0.0322381,-0.0307202,-0.029275,-0.0279384,-0.0267189,-0.0256137,-0.0246149,-0.0237117,-0.022893,-0.022148,-0.0214671,-0.0208422,-0.0202658,-0.0197315,-0.0192337,-0.0187683,-0.0183317,-0.0179204,-0.0175316,-0.0171624,-0.016811,-0.0164751,-0.016153,-0.0158432,-0.015544,-0.015254,-0.0149721,-0.0146972,-0.0144282,-0.014164,-0.0139037,-0.0136463,-0.0133909,-0.0131369,-0.0128832,-0.0126291,-0.0123739,-0.012117,-0.0118575,-0.0115948,-0.0113285,-0.011058,-0.010783,-0.010503,-0.010218,-0.00992797,-0.00963325,-0.0093343,-0.00903197,-0.00872755,-0.00842287,-0.00812027,-0.00782258,-0.00753349,-0.00725758,-0.00700013,-0.00676712,-0.00656528,-0.0064022,-0.00628587,-0.00622433,-0.00622544,-0.00629652,-0.00644384,-0.00667201,-0.00698352,-0.00737823,-0.00785296,-0.00840127,-0.00901331,-0.00967586,-0.0103726,-0.0110847,-0.0117911,-0.0124699,-0.013099,-0.0136574,-0.0141262,-0.0144895,-0.0147357,-0.0148579,-0.0148542,-0.0147275,-0.0144855,-0.0141398,-0.0137049,-0.0131974,-0.0126348,-0.0120347,-0.0114139,-0.0107878,-0.0101699,-0.00957161,-0.00900186,-0.00846746,-0.00797294,-0.00752096,-0.00711234,-0.0067465,-0.00642114,-0.00613353,-0.00587909,-0.00565398,-0.00545105,-0.00526544,-0.00508612,-0.00490689,-0.00470757,-0.00447744,-0.00417182,-0.00376277,-0.00313252,-0.00219333,-0.00059346,0.00200058,0.00665834,0.0146862,0.0303577,0.0591642,0.118364,0.229044,0.441039,0.672123,-0.672126
0.012451,-0.012451,-0.0256074,-0.0316028,-0.033765,-0.0340255,-0.0333763,-0.0323088,-0.0310771,-0.0298166,-0.0285964,-0.0274492,-0.0263874,-0.0254125,-0.0245205,-0.0237044,-0.0229565,-0.0222692,-0.0216353,-0.0210483,-0.0205024,-0.0199926,-0.0195146,-0.0190649,-0.0186401,-0.0182372,-0.0178536,-0.0174871,-0.0171355,-0.0167971,-0.01647,-0.0161525,-0.0158433,-0.0155411,-0.0152446,-0.0149525,-0.0146635,-0.0143768,-0.0140912,-0.0138058,-0.0135195,-0.0132315,-0.0129409,-0.0126469,-0.0123487,-0.0120457,-0.0117373,-0.011423,-0.0111025,-0.0107757,-0.0104425,-0.0101034,-0.00975898,-0.00941019,-0.00905849,-0.00870584,-0.00835496,-0.00800912,-0.00767234,-0.00734953,-0.00704672,-0.00677077,-0.00652933,-0.00633097,-0.00618511,-0.00610168,-0.00609064,-0.00616168,-0.00632382,-0.00658477,-0.00695032,-0.00742362,-0.0080047,-0.00868988,-0.0094714,-0.0103372,-0.011271,-0.0122524,-0.0132572,-0.0142585,-0.0152272,-0.0161333,-0.0169475,-0.0176421,-0.0181931,-0.0185811,-0.0187926,-0.018821,-0.0186666,-0.0183369,-0.0178456,-0.0172115,-0.0164574,-0.0156084,-0.0146907,-0.0137299,-0.0127504,-0.0117741,-0.01082,-0.00990404,-0.00903874,-0.00823331,-0.00749382,-0.00682351,-0.00622309,-0.0056912,-0.00522424,-0.00481718,-0.0044636,-0.00415639,-0.00388632,-0.00364345,-0.00341522,-0.00318826,-0.00294215,-0.00265379,-0.00228227,-0.00177545,-0.00103335,9.74778e-05,0.00190069,0.0047742,0.00969754,0.0182394,0.0343251,0.0644458,0.125579,0.241582,0.456591,0.668944,-0.668947
0.0106798,-0.01068,-0.0228287,-0.0290548,-0.0319036,-0.0328794,-0.0328106,-0.0321702,-0.0312391,-0.0301845,-0.0291033,-0.0280488,-0.0270481,-0.0261128,-0.0252451,-0.0244431,-0.023702,-0.0230165,-0.0223807,-0.0217892,-0.0212368,-0.0207191,-0.0202321,-0.0197722,-0.0193362,-0.0189212,-0.0185247,-0.0181443,-0.0177779,-0.0174236,-0.0170796,-0.016744,-0.0164155,-0.0160927,-0.0157739,-0.0154579,-0.0151434,-0.0148294,-0.0145145,-0.0141976,-0.0138777,-0.0135538,-0.0132249,-0.0128902,-0.012549,-0.0122004,-0.011844,-0.0114796,-0.0111068,-0.0107259,-0.0103373,-0.00994183,-0.00954069,-0.00913568,-0.00872924,-0.00832456,-0.0079256,-0.00753717,-0.00716514,-0.00681656,-0.00649956,-0.00622326,-0.00599782,-0.00583451,-0.00574524,-0.0057422,-0.00583743,-0.00604247,-0.00636764,-0.00682122,-0.00740878,-0.00813236,-0.00898989,-0.0099745,-0.0110741,-0.0122713,-0.0135433,-0.0148622,-0.016196,-0.0175087,-0.0187625,-0.0199183,-0.0209381,-0.0217863,-0.0224322,-0.0228516,-0.0230281,-0.0229548,-0.0226344,-0.0220789,-0.0213088,-0.0203513,-0.0192386,-0.0180055,-0.0166879,-0.0153203,-0.0139353,-0.0125619,-0.011225,-0.00994534,-0.00873918,-0.00761855,-0.00659126,-0.00566154,-0.00483037,-0.00409601,-0.00345367,-0.00289635,-0.00241582,-0.00200216,-0.00164347,-0.00132583,-0.00103346,-0.000748265,-0.000446229,-9.53517e-05,0.000347705,0.000944338,0.00179215,0.0030378,0.00495039,0.00797202,0.0130087,0.0217549,0.0380447,0.0691512,0.132026,0.252302,0.467765,0.659423,-0.659427
0.0093457,-0.00934592,-0.0206351,-0.026957,-0.0302724,-0.0317782,-0.0321802,-0.0319163,-0.0312693,-0.0304218,-0.0294886,-0.0285387,-0.0276113,-0.0267267,-0.0258938,-0.0251151,-0.0243892,-0.0237126,-0.0230811,-0.0224904,-0.0219363,-0.0214149,-0.0209224,-0.0204555,-0.0200111,-0.0195866,-0.0191794,-0.0187872,-0.0184078,-0.0180393,-0.0176798,-0.0173275,-0.016981,-0.0166385,-0.0162985,-0.0159596,-0.0156205,-0.0152798,-0.0149362,-0.0145884,-0.0142354,-0.0138759,-0.0135091,-0.0131338,-0.0127494,-0.0123551,-0.0119505,-0.0115353,-0.0111095,-0.0106735,-0.0102281,-0.00977455,-0.00931461,-0.00885088,-0.00838673,-0.00792642,-0.0074751,-0.00703918,-0.00662638,-0.00624567,-0.00590724,-0.00562264,-0.00540472,-0.00526742,-0.00522526,-0.00529308,-0.00548558,-0.00581662,-0.00629834,-0.0069403,-0.00774856,-0.00872477,-0.00986533,-0.0111606,-0.0125944,-0.014144,-0.0157797,-0.017466,-0.0191618,-0.0208216,-0.0223971,-0.0238388,-0.0250983,-0.0261303,-0.0268954,-0.0273627,-0.0275119,-0.0273347,-0.0268361,-0.0260334,-0.0249554,-0.0236395,-0.0221293,-0.0204714,-0.0187126,-0.0168979,-0.0150683,-0.0132604,-0.011505,-0.00982746,-0.00824742,-0.00677937,-0.00543277,-0.00421281,-0.00312046,-0.00215371,-0.00130715,-0.000571683,6.26671e-05,0.00060834,0.00107959,0.00149235,0.00186582,0.00222269,0.00259028,0.00300275,0.00350674,0.00416757,0.00508129,0.00639308,0.00835217,0.0113946,0.0163892,0.0251096,0.0414763,0.0734212,0.138073,0.262384,0.47611,0.646547,-0.646551
0.00834119,-0.00834123,-0.0189033,-0.0252212,-0.028847,-0.030754,-0.0315412,-0.0316041,-0.0312165,-0.0305671,-0.0297819,-0.028941,-0.0280933,-0.0272668,-0.0264761,-0.0257278,-0.0250232,-0.0243613,-0.0237395,-0.0231546,-0.0226031,-0.0220817,-0.021587,-0.0211161,-0.0206662,-0.0202347,-0.0198192,-0.0194172,-0.0190268,-0.0186459,-0.0182727,-0.0179054,-0.0175423,-0.0171816,-0.0168218,-0.0164614,-0.0160988,-0.0157327,-0.0153615,-0.014984,-0.0145988,-0.0142048,-0.0138007,-0.0133856,-0.0129586,-0.0125189,-0.0120661,-0.0116,-0.0111207,-0.0106287,-0.0101251,-0.00961148,-0.00909017,-0.00856444,-0.0080384,-0.00751723,-0.00700733,-0.00651664,-0.00605452,-0.00563176,-0.00526078,-0.0049557,-0.00473215,-0.00460685,-0.00459745,-0.0047221,-0.00499877,-0.00544438,-0.00607379,-0.00689876,-0.00792678,-0.00915984,-0.0105934,-0.0122152,-0.0140053,-0.0159352,-0.0179681,-0.0200599,-0.0221596,-0.0242111,-0.0261546,-0.0279285,-0.0294719,-0.0307276,-0.0316451,-0.0321845,-0.032319,-0.0320379,-0.0313477,-0.0302717,-0.028849,-0.0271301,-0.0251736,-0.023041,-0.020793,-0.0184865,-0.0161723,-0.0138944,-0.0116894,-0.00958655,-0.00760837,-0.00577092,-0.00408459,-0.0025549,-0.0011826,3.6255e-05,0.00110746,0.00203973,0.00284576,0.00354019,0.00413952,0.00466227,0.00513017,0.00556849,0.00600699,0.00648229,0.00704204,0.00775093,0.00870113,0.0100309,0.011969,0.0149282,0.0197563,0.028304,0.0446906,0.0774529,0.143996,0.272162,0.482589,0.631862,-0.631866
