-0.00502029,-0.00502028,-0.00208157,-0.00131185,-0.000992655,-0.000837959,-0.000752375,-0.00069827,-0.000661005,-0.000634341,-0.000615788,-0.000601093,-0.000590112,-0.000582129,-0.000576752,-0.000573521,-0.000572035,-0.000572303,-0.000574047,-0.0005771,-0.000581437,-0.000586955,-0.000593547,-0.000601263,-0.000610025,-0.000619568,-0.000629894,-0.000641387,-0.000653741,-0.000666834,-0.000680702,-0.000695776,-0.000711409,-0.000727742,-0.000745144,-0.000763188,-0.000782072,-0.0008022,-0.000822814,-0.000844257,-0.000866955,-0.000889789,-0.000914117,-0.000939355,-0.000965768,-0.000992632,-0.00102021,-0.00104946,-0.0010795,-0.00111122,-0.00114341,-0.00117655,-0.00121079,-0.00124647,-0.00128377,-0.00132218,-0.00136167,-0.0014026,-0.00144486,-0.00148868,-0.00153461,-0.00158137,-0.00162988,-0.00168125,-0.00173275,-0.00178709,-0.00184284,-0.00190047,-0.00196132,-0.00202377,-0.00208822,-0.00215542,-0.00222487,-0.00229781,-0.00237271,-0.00245134,-0.00253278,-0.00261697,-0.00270536,-0.00279658,-0.00289142,-0.00299006,-0.00309297,-0.00319985,-0.00331096,-0.0034268,-0.00354736,-0.00367287,-0.00380264,-0.00393789,-0.00407884,-0.00422514,-0.00437626,-0.00453381,-0.00469653,-0.00486503,-0.00503945,-0.00521838,-0.00540262,-0.00559101,-0.00578455,-0.0059808,-0.00617957,-0.00638043,-0.00658042,-0.00677948,-0.00697617,-0.00716713,-0.00734998,-0.00752266,-0.00768311,-0.00782871,-0.00795414,-0.00805972,-0.00814069,-0.00819646,-0.00822015,-0.00821002,-0.00814736,-0.00800874,-0.0077062,-0.00707509,-0.00568673,-0.0026722,0.00394126,0.0180577,0.0473151,0.104056,0.202895,0.325946,0.325945
-0.00502028,-0.00502027,-0.00208157,-0.00131185,-0.00099266,-0.000837961,-0.000752367,-0.000698252,-0.000660984,-0.00063432,-0.000615772,-0.000601079,-0.000590099,-0.000582116,-0.000576738,-0.000573507,-0.000572021,-0.000572289,-0.00057403,-0.000577083,-0.00058142,-0.00058694,-0.000593535,-0.000601251,-0.000610009,-0.000619548,-0.000629872,-0.000641365,-0.000653721,-0.000666814,-0.000680679,-0.000695751,-0.000711383,-0.000727718,-0.000745124,-0.000763169,-0.000782052,-0.000802178,-0.000822793,-0.000844241,-0.000866949,-0.00088979,-0.000914112,-0.000939333,-0.000965729,-0.000992588,-0.00102018,-0.00104945,-0.0010795,-0.00111122,-0.00114341,-0.00117654,-0.00121078,-0.00124645,-0.00128376,-0.00132217,-0.00136165,-0.00140259,-0.00144485,-0.00148866,-0.00153458,-0.00158135,-0.00162986,-0.00168122,-0.00173271,-0.00178706,-0.00184282,-0.00190046,-0.00196132,-0.00202377,-0.00208821,-0.00215541,-0.00222487,-0.00229781,-0.00237271,-0.00245134,-0.00253278,-0.00261697,-0.00270536,-0.00279659,-0.00289142,-0.00299007,-0.00309299,-0.00319987,-0.00331099,-0.00342682,-0.00354737,-0.00367288,-0.00380264,-0.0039379,-0.00407885,-0.00422515,-0.00437627,-0.00453383,-0.00469656,-0.00486506,-0.00503946,-0.00521838,-0.00540261,-0.00559099,-0.00578455,-0.0059808,-0.00617957,-0.00638043,-0.00658042,-0.00677947,-0.00697616,-0.0071671,-0.00734994,-0.00752261,-0.00768304,-0.00782861,-0.00795403,-0.0080596,-0.00814056,-0.00819631,-0.00821998,-0.00820985,-0.00814717,-0.00800854,-0.00770599,-0.00707485,-0.00568644,-0.00267182,0.00394178,0.0180584,0.0473159,0.104057,0.202895,0.325947,0.325946
-0.00158429,-0.00158428,-0.00297002,-0.00223292,-0.00173335,-0.00144348,-0.00126064,-0.00113465,-0.00104241,-0.000972739,-0.000920234,-0.000876154,-0.000841106,-0.000813074,-0.00079032,-0.00077202,-0.000757457,-0.000746099,-0.000737558,-0.000731431,-0.000727445,-0.000725429,-0.000725325,-0.000726885,-0.000729827,-0.000734201,-0.000739729,-0.000746673,-0.000754819,-0.00076412,-0.000774534,-0.000786071,-0.000798423,-0.000811957,-0.000826534,-0.000841924,-0.000858477,-0.000875913,-0.000894284,-0.000913815,-0.000934297,-0.000955544,-0.000977855,-0.00100139,-0.00102581,-0.00105123,-0.00107757,-0.00110514,-0.00113386,-0.00116386,-0.00119494,-0.00122688,-0.00126007,-0.00129479,-0.00133057,-0.0013679,-0.0014064,-0.00144624,-0.00148771,-0.0015306,-0.00157514,-0.00162146,-0.00166926,-0.00171919,-0.00177041,-0.00182357,-0.00187861,-0.00193612,-0.00199563,-0.00205753,-0.00212128,-0.00218773,-0.00225671,-0.00232879,-0.00240333,-0.00248111,-0.00256177,-0.00264568,-0.00273311,-0.00282403,-0.00291841,-0.00301639,-0.00311873,-0.00322515,-0.00333568,-0.00345114,-0.00357111,-0.00369585,-0.00382551,-0.00396039,-0.00410072,-0.00424653,-0.00439771,-0.00455475,-0.00471722,-0.00488554,-0.0050595,-0.00523828,-0.00542254,-0.00561139,-0.00580449,-0.0060009,-0.00620034,-0.00640131,-0.00660256,-0.00680226,-0.00699933,-0.00719124,-0.00737522,-0.00754954,-0.00771089,-0.00785714,-0.00798408,-0.00809072,-0.0081721,-0.00822967,-0.00825538,-0.00825339,-0.00820698,-0.00811361,-0.00791408,-0.00753896,-0.00670306,-0.00490582,-0.000831074,0.00806978,0.0270912,0.0642144,0.128058,0.205637,0.205636
-0.00206942,-0.00206941,-0.00243251,-0.00175081,-0.00145096,-0.00128163,-0.00116682,-0.00108123,-0.00101458,-0.000961679,-0.000919466,-0.000884501,-0.000855579,-0.000831747,-0.000812252,-0.000796475,-0.000783817,-0.000773908,-0.000766402,-0.000761052,-0.000757631,-0.000756018,-0.000756119,-0.000757818,-0.00076074,-0.000764995,-0.000770483,-0.000777222,-0.000785139,-0.000794184,-0.000804301,-0.000815443,-0.000827567,-0.000840749,-0.000854919,-0.000870033,-0.000886152,-0.000903221,-0.000921282,-0.000940362,-0.000960374,-0.000981351,-0.00100331,-0.00102632,-0.00105033,-0.00107539,-0.00110147,-0.00112862,-0.00115695,-0.00118642,-0.00121705,-0.00124875,-0.00128168,-0.00131589,-0.00135134,-0.00138821,-0.00142633,-0.0014659,-0.00150697,-0.00154954,-0.00159368,-0.00163956,-0.00168711,-0.0017364,-0.00178742,-0.00184033,-0.00189513,-0.00195217,-0.00201131,-0.00207271,-0.00213629,-0.00220243,-0.00227119,-0.00234275,-0.00241704,-0.00249441,-0.00257472,-0.00265834,-0.00274538,-0.00283586,-0.00292992,-0.00302773,-0.00312966,-0.00323576,-0.0033461,-0.00346103,-0.00358075,-0.00370527,-0.00383469,-0.00396939,-0.00410943,-0.00425497,-0.00440612,-0.00456284,-0.00472537,-0.00489364,-0.00506739,-0.00524657,-0.0054308,-0.00561998,-0.00581343,-0.00601058,-0.00621049,-0.00641225,-0.00661439,-0.00681548,-0.00701366,-0.00720689,-0.00739266,-0.00756843,-0.00773145,-0.00787909,-0.00800749,-0.00811506,-0.00819778,-0.00825579,-0.00828385,-0.00828567,-0.00825228,-0.00818839,-0.00806661,-0.00786995,-0.00747775,-0.00665844,-0.00472647,-0.000300303,0.00979991,0.0304451,0.0664887,0.107352,0.107351
-0.00155224,-0.00155223,-0.00167128,-0.00154005,-0.00136788,-0.00123166,-0.00113021,-0.00105269,-0.000991842,-0.000943222,-0.000903942,-0.0008717,-0.000845162,-0.000823341,-0.000805543,-0.000791154,-0.000779711,-0.000770849,-0.000764271,-0.000759747,-0.00075706,-0.000756082,-0.000756695,-0.000758792,-0.000762187,-0.00076683,-0.000772686,-0.000779717,-0.000787872,-0.00079711,-0.000807402,-0.000818694,-0.000830981,-0.000844259,-0.00085851,-0.000873713,-0.000889882,-0.000907001,-0.000925076,-0.000944131,-0.000964142,-0.000985111,-0.00100706,-0.00103001,-0.00105396,-0.00107894,-0.00110496,-0.00113205,-0.00116026,-0.00118959,-0.00122008,-0.00125169,-0.00128451,-0.00131859,-0.00135393,-0.0013906,-0.00142861,-0.00146804,-0.00150893,-0.00155135,-0.00159534,-0.00164099,-0.00168833,-0.00173742,-0.00178827,-0.001841,-0.00189569,-0.00195248,-0.00201142,-0.0020726,-0.00213608,-0.00220205,-0.00227062,-0.00234193,-0.00241606,-0.00249316,-0.0025733,-0.00265669,-0.00274345,-0.00283371,-0.00292759,-0.00302528,-0.003127,-0.00323289,-0.00334312,-0.0034579,-0.00357741,-0.00370179,-0.00383118,-0.0039658,-0.00410579,-0.00425134,-0.00440248,-0.00455932,-0.00472197,-0.00489035,-0.00506438,-0.00524392,-0.00542867,-0.00561837,-0.00581254,-0.00601047,-0.00621137,-0.0064142,-0.00661758,-0.00682015,-0.00701986,-0.00721472,-0.00740226,-0.00757976,-0.00774445,-0.00789334,-0.0080231,-0.00813113,-0.00821441,-0.0082716,-0.00829995,-0.00830083,-0.00827157,-0.00821587,-0.00812638,-0.00800223,-0.00780347,-0.00745308,-0.00664518,-0.00472524,4.33076e-05,0.0105488,0.0296855,0.0505785,0.0505777
-0.001402,-0.00140199,-0.001423,-0.00135062,-0.00124735,-0.0011551,-0.0010786,-0.00101584,-0.000964266,-0.00092174,-0.000886576,-0.000857384,-0.00083314,-0.000813089,-0.000796635,-0.000783315,-0.000772703,-0.000764536,-0.0007585,-0.000754424,-0.000752114,-0.000751462,-0.000752318,-0.00075457,-0.000758135,-0.000762941,-0.000768923,-0.000776051,-0.000784278,-0.000793553,-0.000803868,-0.000815184,-0.00082748,-0.000840743,-0.000854966,-0.000870144,-0.00088627,-0.00090333,-0.000921354,-0.000940317,-0.000960249,-0.000981135,-0.00100299,-0.00102583,-0.00104968,-0.00107453,-0.00110043,-0.00112739,-0.00115546,-0.00118464,-0.00121495,-0.00124642,-0.00127909,-0.001313,-0.00134818,-0.00138467,-0.00142251,-0.00146177,-0.00150248,-0.00154471,-0.00158851,-0.00163393,-0.00168105,-0.0017299,-0.00178056,-0.0018331,-0.0018876,-0.00194418,-0.0020029,-0.00206388,-0.00212719,-0.00219297,-0.00226135,-0.00233244,-0.00240635,-0.00248321,-0.00256315,-0.00264632,-0.00273286,-0.00282292,-0.00291663,-0.00301418,-0.00311575,-0.00322151,-0.00333163,-0.00344632,-0.00356575,-0.00369009,-0.00381951,-0.00395419,-0.00409429,-0.00423998,-0.00439135,-0.00454849,-0.00471151,-0.00488035,-0.00505497,-0.00523518,-0.00542081,-0.00561152,-0.00580684,-0.0060061,-0.00620853,-0.00641306,-0.00661835,-0.00682292,-0.00702483,-0.00722195,-0.00741177,-0.00759154,-0.00775822,-0.00790868,-0.00803959,-0.00814795,-0.00823085,-0.00828631,-0.00831254,-0.0083097,-0.00827789,-0.00821995,-0.00813696,-0.00803248,-0.00789968,-0.00772102,-0.00738567,-0.00661708,-0.00452893,0.000548981,0.010383,0.0210012,0.0210006
-0.00123617,-0.00123616,-0.00124309,-0.00120736,-0.00114728,-0.00108386,-0.00102606,-0.000975916,-0.000933132,-0.00089688,-0.000866257,-0.000840466,-0.000818807,-0.000800747,-0.000785838,-0.000773714,-0.000764069,-0.000756648,-0.000751233,-0.000747648,-0.000745713,-0.000745329,-0.000746412,-0.000748827,-0.000752519,-0.000757425,-0.000763486,-0.000770648,-0.000778884,-0.000788148,-0.000798429,-0.000809697,-0.000821922,-0.000835104,-0.00084925,-0.000864317,-0.000880342,-0.000897294,-0.000915182,-0.000934006,-0.000953781,-0.000974507,-0.000996205,-0.00101888,-0.00104254,-0.00106722,-0.00109293,-0.0011197,-0.00114756,-0.00117653,-0.00120662,-0.00123787,-0.00127033,-0.00130401,-0.00133896,-0.0013752,-0.00141281,-0.00145182,-0.00149228,-0.00153425,-0.00157778,-0.00162294,-0.00166977,-0.00171834,-0.00176872,-0.00182098,-0.00187522,-0.00193153,-0.00198998,-0.00205067,-0.00211373,-0.00217923,-0.00224733,-0.00231814,-0.00239178,-0.00246836,-0.00254803,-0.00263093,-0.00271721,-0.00280701,-0.00290051,-0.00299786,-0.00309924,-0.00320484,-0.00331484,-0.00342944,-0.0035488,-0.00367313,-0.0038026,-0.0039374,-0.00407771,-0.00422369,-0.00437544,-0.0045331,-0.00469673,-0.00486636,-0.00504191,-0.00522328,-0.00541027,-0.00560257,-0.00579973,-0.00600112,-0.00620593,-0.00641314,-0.00662142,-0.0068292,-0.00703456,-0.00723525,-0.00742869,-0.00761197,-0.00778185,-0.00793496,-0.00806777,-0.00817689,-0.00825925,-0.00831242,-0.00833478,-0.00832615,-0.00828759,-0.00822214,-0.00813407,-0.0080296,-0.00791423,-0.00778965,-0.00762986,-0.00732884,-0.00645757,-0.00407533,0.00088375,0.00636996,0.00636948
-0.00111823,-0.00111822,-0.00112322,-0.00110116,-0.00106196,-0.00101752,-0.000974435,-0.000935183,-0.00090044,-0.000870155,-0.00084403,-0.000821669,-0.000802681,-0.000786706,-0.000773447,-0.000762641,-0.000754048,-0.00074746,-0.000742709,-0.00073965,-0.000738149,-0.000738098,-0.000739431,-0.000742063,-0.000745908,-0.00075092,-0.000757036,-0.000764239,-0.000772475,-0.000781721,-0.000791956,-0.000803169,-0.000815324,-0.000828422,-0.00084244,-0.000857396,-0.000873277,-0.000890076,-0.000907809,-0.000926463,-0.000946062,-0.000966604,-0.000988097,-0.00101057,-0.00103402,-0.00105847,-0.00108396,-0.0011105,-0.0011381,-0.00116681,-0.00119664,-0.00122763,-0.00125981,-0.00129321,-0.00132787,-0.00136383,-0.00140113,-0.00143983,-0.00147998,-0.00152163,-0.00156484,-0.00160965,-0.00165614,-0.00170437,-0.00175441,-0.00180632,-0.00186021,-0.00191616,-0.00197425,-0.00203459,-0.00209727,-0.00216243,-0.00223015,-0.00230058,-0.00237383,-0.00245004,-0.00252934,-0.00261187,-0.00269779,-0.00278726,-0.00288043,-0.00297749,-0.00307859,-0.00318395,-0.00329374,-0.00340817,-0.00352743,-0.00365172,-0.00378123,-0.00391616,-0.00405668,-0.004203,-0.00435525,-0.00451357,-0.00467807,-0.00484879,-0.00502565,-0.00520861,-0.00539753,-0.00559211,-0.00579194,-0.00599642,-0.00620478,-0.00641598,-0.00662875,-0.00684144,-0.00705211,-0.00725843,-0.00745764,-0.00764665,-0.00782199,-0.00797988,-0.00811648,-0.00822791,-0.00831069,-0.00836191,-0.00837976,-0.00836386,-0.00831562,-0.00823873,-0.00813901,-0.00802475,-0.00790605,-0.00779317,-0.00768914,-0.00755967,-0.00720752,-0.00611997,-0.00353233,-0.000709916,-0.00071028
-0.00102488,-0.00102487,-0.00102969,-0.00101595,-0.000989651,-0.000958042,-0.000925852,-0.000895343,-0.000867465,-0.000842568,-0.000820648,-0.000801602,-0.000785217,-0.000771342,-0.000759777,-0.000750322,-0.000742801,-0.000737103,-0.000733053,-0.000730574,-0.000729544,-0.000729872,-0.000731484,-0.000734341,-0.000738351,-0.000743492,-0.000749698,-0.000756944,-0.0007652,-0.000774428,-0.00078463,-0.000795786,-0.000807852,-0.000820849,-0.00083476,-0.000849584,-0.000865309,-0.000881958,-0.000899512,-0.00091799,-0.000937396,-0.00095773,-0.000979007,-0.00100124,-0.00102446,-0.00104867,-0.00107389,-0.00110015,-0.00112748,-0.00115591,-0.00118543,-0.00121611,-0.00124798,-0.00128105,-0.00131539,-0.001351,-0.00138796,-0.0014263,-0.00146607,-0.00150734,-0.00155015,-0.00159457,-0.00164064,-0.00168846,-0.00173807,-0.00178956,-0.00184302,-0.00189852,-0.00195617,-0.00201605,-0.00207827,-0.00214295,-0.0022102,-0.00228016,-0.00235292,-0.00242864,-0.00250744,-0.00258949,-0.00267493,-0.00276392,-0.00285664,-0.00295327,-0.00305398,-0.00315897,-0.00326844,-0.0033826,-0.00350164,-0.00362579,-0.00375525,-0.00389026,-0.00403099,-0.00417767,-0.00433047,-0.00448956,-0.00465508,-0.00482712,-0.0050057,-0.00519072,-0.00538213,-0.00557971,-0.00578308,-0.00599174,-0.00620494,-0.00642168,-0.0066407,-0.00686036,-0.00707866,-0.00729317,-0.007501,-0.00769876,-0.00788265,-0.00804851,-0.00819188,-0.00830834,-0.00839367,-0.00844437,-0.00845812,-0.0084342,-0.00837417,-0.00828204,-0.00816488,-0.008033,-0.00789912,-0.00777751,-0.00768076,-0.00760503,-0.00746454,-0.00694455,-0.00555731,-0.00406441,-0.00406467
-0.000950041,-0.00095003,-0.000954791,-0.000946119,-0.000927948,-0.000905089,-0.000880914,-0.000857288,-0.000835123,-0.000814873,-0.000796721,-0.000780735,-0.000766844,-0.00075499,-0.000745057,-0.000736942,-0.000730533,-0.000725728,-0.00072242,-0.000720532,-0.000719987,-0.000720712,-0.000722644,-0.000725744,-0.00072994,-0.000735218,-0.000741524,-0.000748819,-0.000757098,-0.000766324,-0.000776493,-0.00078758,-0.000799575,-0.000812469,-0.000826256,-0.00084094,-0.000856525,-0.000873006,-0.000890361,-0.000908642,-0.000927838,-0.000947944,-0.000968996,-0.000990984,-0.00101393,-0.00103786,-0.00106281,-0.00108878,-0.0011158,-0.00114388,-0.00117309,-0.00120342,-0.00123494,-0.00126765,-0.0013016,-0.00133683,-0.00137339,-0.00141132,-0.00145067,-0.00149149,-0.00153386,-0.00157782,-0.00162342,-0.00167074,-0.00171986,-0.00177085,-0.00182378,-0.00187875,-0.00193585,-0.00199517,-0.00205684,-0.00212093,-0.00218759,-0.00225694,-0.0023291,-0.0024042,-0.00248239,-0.00256382,-0.00264864,-0.00273703,-0.00282916,-0.0029252,-0.00302535,-0.00312983,-0.00323881,-0.00335256,-0.00347126,-0.00359515,-0.00372447,-0.00385946,-0.00400035,-0.00414735,-0.00430071,-0.00446064,-0.00462732,-0.00480088,-0.00498144,-0.00516895,-0.00536341,-0.0055647,-0.00577254,-0.00598648,-0.00620586,-0.00642978,-0.00665699,-0.00688588,-0.00711444,-0.00734015,-0.00755991,-0.00777009,-0.00796647,-0.00814433,-0.00829852,-0.00842381,-0.00851504,-0.00856781,-0.00857888,-0.00854697,-0.00847343,-0.00836234,-0.00822208,-0.0080646,-0.00790506,-0.00776075,-0.00764924,-0.00758134,-0.00752077,-0.00723949,-0.00646091,-0.00562681,-0.00562703
